,Date,Notes,Commentaires
55,juin 2022,"4,0","Rapport qualité prix irréprochable ! 
Des plats copieux et abordables dans un cadre vraiment chaleureux.
Un service rapide et accueillant."
56,mars 2022,"5,0",Nous avons réservé dans ce restaurant par hasard et nous avons adoré ce moment. Le personnel était agréable et les plats délicieux. Mes amis et moi recommandons cet établissement pour passer un moment sympathique.
57,mars 2022,"5,0","Super repas entre amis, les serveurs étaient serviables et amicales. 
Les plats étaient bons et soignés, un rapport qualité/prix au top !"
58,mars 2022,"5,0","Un lieu magnifique, une ambiance relaxante, un personnel serviable, souriante, accueillante ! Les plats sont beaux en plus d'être bons. Un rapport qualité prix très bien. Je recommande vivement !"
59,mars 2022,"5,0","Restaurant très sympa entre amis, personnel au top et très accueillant !
Très bon plats, nous reviendrons ;)"
60,mars 2022,"5,0","Excellent! J'ai vraiment passé un très bon moment a La Source. Les plats sont succulents, et le personnel plus qu'agréable. Le rapport qualité/ prix est super! On sent que les produits sont qualitatifs et choisit avec soin. 
 
Je recommande grandement !"
61,mars 2022,"5,0",Je viens régulièrement depuis début mars 2022. Ce restaurant propose d'excellents plats variés et frais. Vous pouvez à la fois déjeuner et également réserver votre anniversaire ou événement de mariage les we. Les afters work aussi ...A recommander sur Lyon.
62,févr. 2022,"5,0","Ce resto est devenu notre QG pour des retrouvailles mensuelles entre amis.
Aujourd'hui,  le groupe s'est agrandit.
Nous mangeons toujours aussi bien.
la carte évolue chaque mois.
Le service est top et le service est excellent.
Petite mention spéciale au thé glacé maison."
63,déc. 2021,"5,0","Super petit resto pour une soirée en amoureux.
Pourquoi ne pas revenir entre amis.
Accueil et repas rien à redire, on y retournera avec plaisir."
64,janv. 2022,"5,0","Je ne m'attendais pas à avoir une tel surprise en passant dans cet rue .. wahou , nous partions pour rentrer sur Paris, pause repas avant de prendre le train , c'était génial,  la serveuse : super souriante et sympathique,  le barman : des cocktails superbe le cocktail du moment 10/10 !!! 
Et la cuisine juste super bon !

rapport qualité  Difficile de mieux faire ! 
A bientôt !"
65,janv. 2022,"2,0","Enthousiasmés par les nombreux avis positifs et en quête d'un bon restaurant sur Lyon, nous nous sommes rendus dans cette enseigne.
Le cadre plutôt charmant et romantique était annonciateur d'une bonne soirée, mais nous sommes allés de déception en déception
A notre arrivée à 20h30 à notre grande surprise personne dans le restaurant, mais vraiment personne...
Accueillis par des serveurs forts sympathiques et plein de bonne volonté, nous décidions de commander un cocktail, une toute simple pinacolada, pas disponible ce soir selon le serveur.
Viens ensuite le moment de choisir notre plat, la carte où la moitié des plats avaient été effacés nous est présentée, peu convaincu par les quelques plats de la carte, nous options pour la carte des tapas, même cas de figure nous demandions une ""asiatique"" pas disponible non plus... Après quelques minutes où le serveur semble s'être mis lui même en cuisine, nos planches de tapas arrivent.
Nous avons opté pour la planche "" poisson et crustacés"" composée d' un tartare de saumon plutôt bons et ensuite de fritures peu travaillées et écoeurantes. ""La française"" quand à elle était pour moi pas généreuse du tout avec deux tranches de jambon, deux de bacon et trois tranches de magrets si peu pour 15e!
La seule bonne planche pour moi a été ""la fromagere.""

Au final presque 60e pour des planches qui semblaient préparés à l'avance.
Je pense que nous sommes venus le mauvais soir où la moitié des plats n'étaient pas disponibles, peut être le chef n'était pas là ce soir là??
En tout cas ce soir là la prestation n'était vraiment pas au niveau... Très déçus..."
66,janv. 2022,"5,0","Le déjeuner est délicat et simple.
Le service est très délicat.
L'équipe souriante.
Le thé servi avec soin."
67,janv. 2022,"5,0","Une équipe parfaite, très attentionnée, un cadre magnifique, soigné, lumineux, cosy et confortables à 2 pas de la gare Perrache, des services et prestations de grande qualité pour des séminaires, réunions de travail, des déjeuners et temps détente tellement agréables ! C'est devenu mon endroit préféré pour tous mes rdv pro et de qualité ! Merci"
68,janv. 2022,"5,0","Un très agréable déjeuner ! Carte avec choix de produits frais, décor super et jolie terrasse qui doit être agréable l'été ! Nous reviendrons avec plaisir."
69,janv. 2022,"5,0","Restaurant cosy pour passer un bon moment, cadre idyllique. Accueil plus que chaleureux, et une cuisine à tomber à la renverse ! A consommer sans modération"
70,déc. 2021,"5,0","Découvert par hasard, nous avons passé un vrai beau moment de convivialité. tout est super : le lieu historique, le décor, l'accueil, l'ambiance, les cocktails et tapas.
Nous y reviendrons en toutes saisons car le cadre extérieur semble aussi prometteur que l'intérieur.
Bravo !"
71,déc. 2021,"5,0",Super accueil de Jeremy et Victor ce soir là c’était calme et sa nous a permis de discuter histoire avec Jeremy déguster des super cocktails et manger des super tapas grâce à Thomas merci beaucoup à vous 3 à très vite
72,déc. 2021,"5,0","Super accueil, très chaleureux, plats de qualité.
Nous y avons mangé plusieurs fois et nous avons apprécié de plus en plus les propositions de plats.
L'endroit est très beau et convivial, on s'y sent tout de suite bien et en mode coocooning"
73,déc. 2021,"5,0","Un endroit super sympa et convivial, merci pour l'accueil et la dispo de tous le monde.
La soupe de légumes est merveilleuse"
74,nov. 2021,"5,0","Accueil très chaleureux 
De très bons cocktails 
Une cuisine diversifiée maîtrisée et innovante !!

Merci et à bientôt!!!"
75,nov. 2021,"5,0","Le lieu est agréable et chaleureux, la cuisine est délicieuse et variée ( le menu change toutes les semaines) le service est attentionné et efficace. 
Je recommande vivement que ce soit pour un déjeuner le midi ou pour un verre entre amis après le travail ( le barman prépare de très bon cocktails) 
PS: j’ai vraiment hâte de découvrir la terrasse quand le temps le permettra"
76,nov. 2021,"4,0","Nous louons régulièrement une grande salle très bien équipée dans ce lieu magnifique.
L'accueil est très bien, professionnel, et les déjeuners en groupe sont très bien gérés"
77,nov. 2021,"5,0","Je ne suis pas le genre de personne à mettre des avis , mais la , je ne met pas un avis , je RECOMMANDE FORTEMENT,  de la prise de réservation au départ tout étais parfait  sa donne déjà envie avant même d'y être !  on arrive devant ce bâtiment ... waaah chargé d'histoire ! Nous voyons la terrasse dans un premier temps les plaide, les fauteuils... dommage qu'il fasse froid ces jours ..
Nous rentrons dans ce bâtiment,  double waaaah la décoration est chaleureuse est très humble,  l'architecture est tellement belle ... beaucoup de goût... nous avons choisi de prendre un apero dînatoire , les tapas mixtes , un délice ! La serveuse nous a proposé des tapas dans l'idée d'un "" apero dînatoire "" , idée à gardé !! Bon rapport qualité prix , beau et bon ! Les cocktails création.... un DÉLICE ! 

Je vous passe les détails pour que vous ailliez par vous même découvrir ce lieu, et cet équipe pleine de dynamisme et de bonne ondes !"
78,nov. 2021,"5,0","Lieu très paisible et Cosi, loin de la circulation.. l'accueil du personnel est chaleureux et très a l'écoute..les plats sont un pure délice et le cadre s'y prête bien..
Je recommande vivement ce lieu et pour un moment a deux c'est tout simplement magique.

Nathalie"
79,nov. 2021,"5,0","Agréablement surprise pour la 2 eme fois… cadre toujours aussi magique et de très belles nouveautés culinaires ainsi qu une belle rénovation de la déco intérieure que je trouve plus chaleureuse….
Mais ce que j affectionne particulièrement c est cette impression d être ailleurs… dans un lieu privilégié et l abri des tumultes de la ville avec les superbes cocktails du barman…!!!"
80,oct. 2021,"5,0","Endroit très chaleureux et reposant !! Ambiance tres moderne dans un lieu atypique et chargé d'histoire.
Le service y est irréprochable et très complet.
Mes cocktails du barman sont tres rechercher, cela change des bars traditionnels !!!! 
Et pour la cuisine tout est fait maison de l'entrée au dessert !!! Et ça ce sent !! Belle composition aussi beau que bon !!! 
En tout cas nous avons passé un très bon moment et n'hésiterons pas a revenir !!!
Je recommande vivement cette adresse..."
81,nov. 2021,"5,0",Restaurant très calme et cosi. La cuisine est délicieuse et l'équipe très avenante et charmante. Je recommande😉
82,nov. 2021,"5,0","Un cadre moderne et dynamique.  Serveurs très agréables et soucieux de la qualité du service et des plats.
Deuxième fois que je viens et je suis conquise par ce restaurant.  Au plaisir..."
83,nov. 2021,"5,0",Super restaurant dans un cadre magnifique. Une carte épurée avec que des mets de très bonne qualité. Un service très agréable et très attentionné. Je recommande très fortement
84,juin 2021,"4,0","Accueil très chaleureux par le chef des lieux ! Vraiment agréable d’être accueillies de cette façon, et tout au long du service ! 
Les planches étaient bonnes, le dessert salade fruits, un peu simple. 
Nous recommandons"
85,juin 2021,"5,0","Un lieu chaleureux et intimiste en retrait 
Les cocktails sont très sympas!
Le cadre est sublime… la rénovation est de très bon goût
Le staff est à l’écoute et super serviable
L’endroit est parfait pour se retrouver entre collègues, amis… on peut même privatiser une partie des terrasses!
Je recommande sans hésiter 
Petit bonus : un terrain de pétanque :-)"
86,oct. 2020,"4,0","A deux pas de la gare de Perrache.
Avions loué une salle pour une formation une semaine et déjeuné le midi sur place.
Salle agréable pour la formation,
Bonne formules de repas, plats copieux.
Belle salle.

Service agréable et efficace.

Les extérieurs sont très sympas même en automne."
87,sept. 2020,"5,0","La source est un petit coin de paradis au cœur de Lyon. Le lieu est cosy avec une grande terrasse extérieur calme. 

Service agréable. Ils proposent plusieurs plats du jours de saison avec des légumes frais. Des plats originales, très bien équilibrés et à un prix plus que raisonnable. 

Par ailleurs la carte des cocktails peux plaire à tout le monde du faite de ça variété.

Très bonne adresse lyonnaise qui vaut le détour. 

"
88,juil. 2020,"5,0","Situé à 2 pas de la gare de Perrache, c'est une invitation à la tranquillité qui s'offre à vous dans un cadre exceptionnel, en plein coeur de Lyon.
Le cadre extérieur offre de beaux espaces tant pour manger que pour se poser et boire un café dans les canapés.
L'intérieur est l'endroit où vous serez au frais (idéal par ces jolies températures estivales).
Très bon repas et service impeccable. Personnel très à l'écoute et disponible.

Un lieu où je retournerai et que je recommande"
89,juil. 2020,"2,0","Service non-professionnel. Ne sait pas répondre au client. Patron ne porte pas le masque, pourtant obligatoire. Attente interminable pour être servis. Un spritz pour lequel l'alcool a dû être oublié.
Pourtant cadre beau et sympa..."
90,juil. 2020,"4,0","Restaurant sympa , très bon repas,  du fait maison , terrasse au calme et bon accueil 
Pas très loin de la gare "
91,juil. 2020,"2,0","Lieu sympa et atypique mais service hasardeux et pas spécialement aimable (pour la plus âgée du service). Beaucoup d’attente pour au final encore plus de déception dans l’assiette : « soupe » froide de chou-fleur insipide et liquide comme de l’eau (coupée à l’eau ?), tarte au fromage sans grand intérêt et pour finir, le pompon : un « poke bowl » saumon à base de...spaghettis froids !! Ce plat était un mélange de fruits rouges, spaghettis froids, dés de saumon crus, quelques feuilles de laitue, pas de sauce... Bref, très loin de ce à quoi on pouvait s’attendre et surtout sans aucun intérêt gustatif ! Quelle déception...! Peut-être est-on mal tombés ce jour-là ? (au vu des avis dithyrambiques). Nous avons eu des excuses du patron (?) pour la longue attente mais franchement, nous ne reviendrons pas, en tout cas, pas pour manger c’est certain ! "
92,juil. 2020,"5,0","Petite bulle de calme dans un endroit insoupçonné de l’histoire lyonnaise.
Le gérant et son staff sont disponibles, pros, enthousiastes et généreux.
Merci pour le get .. masqué !"
93,juil. 2020,"5,0","Lieu atypique, très agréable pour boire/manger avec des amis.
Des boules de pétanque sont à notre disposition pour embellir le moment.
Je vous recommande d’y aller, c’est une très bonne adresse !"
94,juil. 2020,"5,0","Lieu agréable, serveurs très sympa, cadre expceptionnel. Idéal pour un déjeuner ou un apéro after work. 
Et surtout spécial big up à Julie !!!"
95,juil. 2020,"5,0","Super moment dans ce lieu atypique avec sa terrasse ombragée.
De bons petits plats faits maison je recommande vivement"
96,juin 2020,"5,0",Nous avons passé une agréable journée à la source lors d'un séminaire. La salle de réunion est isolée et climatisée. Le restaurant est très convivial avec son mobilier lounge et coloré.
97,juin 2020,"5,0","Nous avons été très bien reçu du début à la fin ! Le lieu est superbe et le personnel très accueillant !
Merci pour cette soirée ! 🤩"
98,juin 2020,"5,0","Entre verdure, music et détente ; cet endroit est idyllique !  🥰  
Il n’est pas loin des transports en commun, donc, facile à accéder"
99,juin 2020,"5,0","Très beau cadre avec des serveurs agréables et sympathiques😊 on s’y sent bien !! 
Merci pour tout ! Je reviendrais !"
100,juin 2020,"5,0","J’ai passé un très bon moment à la source, où la plats proposés sont délicieux et copieux. Le cadre est magnifique et très calme. Mention spéciale au personnel très agréable !"
101,juin 2020,"5,0","Excellent rapport qualité-prix et un choix varié de bons plats fait maison !

Côté environnement, le cadre est atypique et une très jolie terrasse permet de déjeuner au soleil lors des beaux jours. "
102,mars 2020,"5,0","Je suis une Vraie allergique au Gluten, le cuisinier s'est adapté et a modifié juste pour moi l'accompagnement de mon plat et avec le sourire de la serveuse en sus ! Très appréciable !"
103,mars 2020,"5,0","J’ai découvert aujourd’hui un lieu charmant et insolite. En plein Lyon, une  ancienne prison réhabilitée en un concept store qui vous permet de passer un moment très agréable.
Après un accueil très chaleureux, je découvre un lieux coloré, vivant, un régal pour les yeux. 
Une restauration sur place ou à emporter, j’ai bien sûr choisi de manger sur place. Un coin libre service pour les entrées (soupe, quiche, salade...) et le dessert (mousse au chocolat, smoothies...) puis vous choisissez votre plat chaud principal et on vous le sert directement à table. 
Tout est fait maison et que vous dire de plus que je me suis régalée!
J’ai hâte de découvrir cet été les superbes terrasses.
J’ai aussi découvert le store de la marque « happy and so » et je me suis laissée séduire par les vêtements de sport, haut en couleur et en qualité.
Merci aux patrons pour votre superbe accueil et votre bonne humeur."
104,mars 2020,"5,0","Superbe découverte, un concept original au calme dans la ville et une déco très sympa dans un lieu rempli d'histoire. Les tapas sont délicieux et le personnel très accueillant. Vivement le printemps pour tester les terrasses à midi ou le soir :)"
105,mars 2020,"5,0",Point de chute improbable aux abords de la gare de perrache. Dans une ancienne prison (oui oui !) j’ai découvert ce lieu pour un déjeuner « sur le pouce ». Au final final choix  culinaire de qualité et varié et surtout accueil très chaleureux dans  cadre vraiment improbable. Je recommande !!!
106,févr. 2020,"5,0","Établissement qui vaut le détour,  cuisine internationale proposé ( asiatique,  italien, francais...etc ) et rapport qualité prix au top ! Service souriant et attentionné"
107,mars 2020,"5,0","Magnifique lieu à découvrir, idéal pour boire un verre entre amis et se ressourcer !
Restauration au top et service de qualité.
Possibilité de faire des cours de Pilate et une belle manière de découvrir la marque HAPPY & SO dans son écrin de naissance :)"
108,mars 2020,"5,0","Magnifique lieu 
Accueil parfait 
Cuisine délicieuse 
Terrasse splendide 
A ne manquer sous aucun prétexte"
109,mars 2020,"5,0","C'est en ce doux mois de mars que mon chemin à croisé celui de ce merveilleux lieu convivial, au coeur de l'ancienne chapelle des prison de Lyon... la source concept store ! 
Plus qu'un restaurant, ce lieu atypique par essence, qui réunis restaurant, bar, salle de sport et magasin de vêtements, est une réelle trouvaille au coeur de Perrache. 3 magnifiques terrasses où l'on oublie la ville et son brouhaha. Une restauration fine et gourmande, un accueil agréable et chaleureux, et une ambiance lounge très appréciable.
Un moment merveilleux partager avec ma fiancée que l'on oubliera pas de sitôt, et que l'on hésitera pas a réitérer.

Une adresse à conseiller et à savourer."
110,févr. 2020,"5,0","Endroit magnifique, un buffet au top comme toujours, nourriture fait maison et une équipe très sympathique.
Je recommande très bon concept 👍"
111,mars 2020,"5,0","Un très bel endroit très agréable , des plats très beaux , très bons et un personnel très accueillant et chaleureux . Aussi sympa le midi que le soir , et n’oublions pas la boutique de vêtements qui à de très belles collections , je recommande !"
112,févr. 2020,"5,0",Un bon moment avec des amis autour d'un verre pour profiter du cadre et des bons produits à dispo. Service nickel.
113,nov. 2019,"5,0",Nous étions de passage sur Lyon et avons passé un super moment : le concept et l’ambiance sont très sympa. A tester sans hésiter !
114,févr. 2020,"5,0",Superbe lieu pour passer un moment entre amis ou déguster une glace... Une équipe au top et des terrasses qui nous font languir les soirées de cet été !
115,févr. 2020,"5,0","La source est un endroit très chaleureux où il fait bon se poser pour déguster un bon repas ou pour faire une séance de sport.
L'équipe est accueillante et dynamique !
Je le conseille vivement 😉"
116,févr. 2020,"5,0","Un endroit très surprenant dans La Chapelle des anciennes prisons lyonnaises...au calme et dans la verdure... Un concept avec plein d'offres comme un resto, un bar, une boutique, une salle de sport...et plusieurs terrasses... Ça mérite le détour..."
117,févr. 2020,"5,0","Réellement excellent. Peu cher pour la qualité du repas. Une ambiance posée en plus de nombreux concepts supplémentaires comme le shop, la salle de sport ou l’espace détente. Rien à rajouter, je conseille ! "
118,févr. 2020,"5,0",Habitué des lieux avec le plat du jour. Rarement déçu. Un choix de plat du jour simple mais très travaillé (une viande ou un poisson). Rapport qualité prix très satisfaisant. Du fait maison avec des produits frais. L’équipe est très accueillante. 
