,Date,Notes,Commentaires
28,sept. 2024,"5,0","Cuisine traditionnelle à souhait, très savoureuse. Ambiance à la française avec 1 vaisselle chic agrémentée d'1 fond sonore variété française. Nous nous sommes régales et avons passés 1 excellent moment avec Éric et son équipe. Le restaurant de tante Paulette rentre dans mes favoris. "
29,août 2024,"5,0","L'accueil du personnel est convivial, les plats sont bien préparés et traditionnels à souhait. Tout est fait avec goût, jusqu'à la vaisselle ancienne qui s'harmonise parfaitement avec cette maison qui pratique la cuisine de nos grand mères."
30,août 2024,"5,0","Nous avons mangé dans ce restaurant pour fêter l’anniversaire de mon copain avec ses amis anglophones. Le serveur a été absolument adorable avec nous tous, toujours aux petits soins et toujours le mot pour rire. Les plats étaient délicieux. Ce fut un plaisir"
31,juil. 2024,"5,0","Moment très agréable dans ce bouchon. Les salles sont petites mais pleines de charme et l'accueil est exemplaire. Les plats sont généreux, savoureux et les prix ne sont pas excessifs. Que demander de plus ?"
32,juil. 2024,"5,0","Toujours aussi parfait, super Eric et Frédéric , la nouvelle andouillette parfaite, un plat que ma femme à pris et que j'ai goûter, les riz de veau, exceptionnelles, bien cuit avec une sauce au morilles parfaite , un grand bravo au chef.
On y re-re-re..retournera avec plaisir, on est sûr de pas être déçu. 
                 Caro et Jean-marie."
33,juil. 2024,"5,0","Cadre et ambiance typique d'un bouchon Lyonnais, nous avons pu découvrir des spécialités Lyonnaises d'excellentes qualités et très très bien cuisinées et faites maison 
Le personnel est souriant, agréable accueillant et de bonne humeur même pour des gens qui viennent de loin.... qui demandent des choses qui ne figurent pas sur la carte en apéritif avec une petite surprise à la fin du plat pour les meilleurs 😉
Le personnel est également bienveillant en proposant de prendre l'ascenseur pour les personnes ayant du mal à monter les escaliers et mangeant à l'étage 
Enfin bref un adresse à mettre sur le programme de visite et à conserver pour y retourner sans hésitation"
34,juil. 2024,"5,0","Cuisine de qualité faite maison cela se ressent!!! Meilleures Quenelles que j'ai pu goûter entre autres...
Service au top,agréable, le sourire présent 
Nous avons passé un agréable déjeuner.
Merci à vous de recevoir vos clients dans de telles belles conditions."
35,juin 2024,"5,0","Nous avons passé un très agréable moment en famille dans ce restaurant typique de Lyon.
Notre serveur était aux petits soins tout en apportant sa touche d'humour ! 
Les plats étaient délicieux et les prix plus qu'abordables."
36,juil. 2024,"5,0","Experience de qualité!

Je recommande ce restaurant qui, au delà des plats délicieux, est géré par un personnel adorable. Nous avons été accueilli chaleureusement !

De plus, je suis émerveillée par le fait que chaque  avis est pris en compte par les gérants.

Très bon moment, j'y retournerai avec grand plaisir ! "
37,juil. 2024,"5,0","Merci à toute l'équipe Éric, Fred et Christophe pour ce très agréable déjeuner...des mets et des vins remarquables et que dire de l'accueil, emprunt d'humour et de gentillesse...nous reviendrons vous rendre visite sans aucun doute...
Fabienne et Alain"
38,mai 2024,"5,0","Voici un bouchon parfait pour passer une super soirée. Vous serez tout d abord accueillis par une équipe souriante et très sympathique. Vous mangerez ensuite des plats de qualité préparés dans la vraie tradition lyonnaise 
Et vous finirez ensuite avec un grand sourire car vous aurez passé un moment plus su agréable"
39,juin 2024,"5,0","Accueil vraiment très sympathique. Cadre typique et soigné.
 Service efficace. Spécialités lyonnaises excellentes. Très bon rapport qualité/prix."
40,juin 2024,"4,0","Accueil formidable et repas délicieux, c’est un très bon bouchon.
Déco typique. 
L’avantage, c’est un seul service donc nous avons le temps de savourer et personne ne nous met la pression."
41,juin 2024,"5,0","Plats typiquement lyonnais excellent qualité et bien cuisinés, très bon Brouilly. Ambiance très sympathique et très bon service"
42,juin 2024,"5,0","Un bouchon où l’on se sent bien dès la porte passée. L’accueil est chaleureux, le service efficace et prévenant et la cuisine lyonnaise au top.Une très belle expérience dans un restaurant qui a une âme. Nous y retournerons à coup sûr."
43,juin 2024,"5,0","De l’entrée au dessert, du cadre au service chaleureux, tout était parfait. Mention spéciale pour le prix du maître sauceur qui va donner une très bonne raison de revenir…. Se régaler. 
Merci encore"
44,juin 2024,"5,0",Si vous voulez voir ce que c est qu un bouchon lyonnais il faut venir ici . Service vraiment génial et le repas est excellent. Le vin sélectionné avec soin!
45,mai 2024,"5,0",Accueil sympathique. Repas excellent avec des spécialités lyonnaises incontournables . Cadre superbe hors du temps . Ne pas hésiter à s’y rendre. Une petite parenthèse dans un monde de fou qui fait du bien
46,févr. 2024,"5,0","Lyonnaise, d'origine j'ai migrée il a bien longtemps vers la capitale. De retour aux  sources je découvre trop tardivement ce petit bijoux de bouchon. Infiniment touchée par l'accueil et tous ces plats dont seules les mères lyonnaiss ont le secret. Une belle transmission du goût à mon grand fils qui m'accompagnait. Équipe Casse Museau, je vous adore!. Je reviens vous voir la semaine prochaine. Affutez ma fourchette et mon couteau."
47,mai 2024,"5,0","Accueil parfait, poli et souriant, tout au long du repas.
Rapport qualité-prix imbattable pour un menu gouteux et très apprécié :
Une bonne adresse, recommandée"
48,mai 2024,"5,0","Lorsque la faïence de Gien et  la porcelaine de Limoges se retrouvèrent au Casse Museau, les amis passèrent une soirée hors du temps, un dîner succulent et un service des plus attentionnés. Un grand merci et aucune hésitation pour une future réservation !"
49,mai 2024,"5,0","Déjeuner parfait, nous nous sommes régalés de l'accueil à notre arrivée au dessert 😋😋
Oeufs meurette au top, quenelle de brochet délicieusement soufflée et goutue.
Je ne parle même pas du divin boudin noir, crème d'oignon et purée maison en suggestion ce jour là🙏🙏laissez vous tenter par la tarte aux pralines maison en dessert, à tomber....
Nous étions dans la salle de l'étage, très calme et conviviale. 
Merci messieurs pour ce bon moment passé, pour sûr, nous reviendrons (sans oublier Tokyo, la mascotte ☺️)"
50,mai 2024,"5,0","Service adorable, décor soigné, excellents plats et vin sans compter l’excellente tarte aux pralines en dessert. Super halte Lyonnaise sur la route de la Provence !"
51,mai 2024,"5,0",Très bonne soirée. Excellente adresse pour découvrir les spécialités lyonnaise. Un très bon petit bouchon avec un service au top.
52,avr. 2024,"5,0","je recommande particulièrement ce retaurant cuisine excellente, patron très agréable, nous nous sommes régalés. nous y retournerons à notre prochain passage. Gérard de Savoie"
53,avr. 2024,"5,0","Nous avons diner pour la première fois au casse Museau et n'avons pas été déçu par la qualité de l'accueil , du service et des plats . Si le menu reste  classique pour un bouchon lyonnais la qualité elle est bien au rendez vous et largement au  dessus de certains bouchons à touriste du quartier saint Jean . Nous recommandons vivement mais n'oublié pas de réserver."
54,avr. 2024,"5,0",Avons dîné ce vendredi 26 avril dans ce bouchon typique. Accueil chaleureux et attentionné tout au long du repas. Les quenelles du soleil sont superbes et la tarte tatin nous a beaucoup plu. Vous nous avez fait passer un bon moment ! Bonne continuation à toute l'équipe !
55,avr. 2024,"5,0","Entre un personnel affable et charmant, des plats qui respirent l’envie de faire plaisir, goûteux à souhait  et des voisins de table tout aussi adorables, nous avons eu ce que nous avons eu ce que nous étions venu chercher ; L’esprit des bouchons tant vanté, à juste titre.

Merci vraiment pour celle belle soirée, nous reviendrons.."
56,avr. 2024,"4,0","des gens qui connaissent leur métier, une cuisine simple et efficace. Le décor est cozy. Vous pouvez y aller les yeux fermés."
57,avr. 2024,"5,0","Bouchon lyonnais typique, serveurs aux petits soins, cuisine fine et gourmande, quantités généreuses. Très bonne adresse que je ne manquerai pas de recommander ! Merci"
58,avr. 2024,"5,0","Vraiment top!!! Le patron est accueillant, le restaurant est chaleureux et bien décoré, la cuisine est excellente avec des produits locaux, de qualité et dans la tradition lyonnaise. Tout était parfait! Merci beaucoup"
59,avr. 2024,"5,0","Dès notre arrivée au Casse Museau, l’ambiance chaleureuse et l’accueil souriant nous ont immédiatement séduits. La terrine du chef, une entrée qui promettait simplicité et authenticité, a surpassé nos attentes avec sa texture parfaite et ses saveurs rustiques. Mais le véritable tour de force fut les ris de veau aux morilles – un plat d’une finesse absolue, où la cuisson maîtrisée révélait un goût presque envoûtant.

Ma compagne, quant à elle, a été ravie par la générosité de la salade Lyonnaise, un classique local revisité avec brio. Sa quenelle de brochet, majestueuse dans sa cassolette traditionnelle, était à la hauteur de la réputation de la maison.

Nous tenons à remercier le chef et son équipe pour avoir sublimé ces instants précieux passés à leur table. Chaque bouchée était une célébration du terroir lyonnais.

Le seul bémol de notre expérience fut un petit oubli – la bougie d’anniversaire pour ma chérie, malgré une réservation faite trois semaines à l’avance. Cependant, cet incident ne saurait ternir l’éclat de notre soirée, tant la qualité des mets et le service attentionné ont marqué nos esprits.

4.5/5 – Un incontournable à Lyon pour les gourmets en quête d’authenticité, avec une petite marge pour la perfection !"
60,avr. 2024,"5,0",Très bonne soirée. Accueil courtois. Plats  à la hauteur des espérances. Cuisine soignée. Ce bouchon lyonnais mérite le détour.
61,mars 2024,"4,0","Mon fils avait réservé cette table réputée du vieux Lyon pour ma visite. J’avoue que j’ai pas été déçue au niveau accueil, service, décoration et bien sûr des plats. Je recommande et surtout je reviendrai avec plaisir."
62,mars 2024,"5,0","Tout est parfait au casse museau : la cuisine, l'accueil exceptionnel, l'humour d'Eric,  le lieu, la décoration !! Nous avons vraiment hâte de revenir ! Nous recommandons l'andouillette, le riz de veau aux morilles, la tarte aux pralines et la sublime tarte tatin !!! Il est certain que tous les autres plats sont excellents. UN IMMENSE BRAVO à l'équipe."
63,mars 2024,"5,0","Nous n’avions jamais mangé dans un bouchon et nous n’avons pas été déçus ! De l’entrée jusqu’au dessert, tout était très bon et à un prix très raisonnable. 

Je recommande vivement !"
64,mars 2024,"5,0","Authentique bouchon lyonnais cuisiné avec des produits frais. 
Nous avons très bien mangé et n'avons pas attendu malgré le monde en salle. 
Accueil et service très sympathique.
Je recommande"
65,mars 2024,"5,0","Une petite pépite chargée d’histoire dans le cœur de Lyon.Et ce pour un tarif tout à fait correct au vu de la qualité. Eric vous  raconte des anecdotes et il met l’ambiance tout le long du repas.Nous avons passé un très très bon moment avec une équipe très sympathique et dès mets délicieux : tarte à la praline, tarte tatin , quenelles… un régal pour les papille .Nadège"
66,mars 2024,"5,0","Bouchon lyonnais comme on se l'imagine, c'était une première pour nous et nous sommes ravis, les serveurs sont très agréables et de bons conseils pour les plats et le fin, le repas parfait de l'entrée au dessert, des produits de qualité! 
bref un super restaurant! merci pour ce moment"
67,mars 2024,"5,0","Excellent bouchon lyonnais,  je recommande à 200 %.
Ambiance au top, repas typique et Excellent. 
Jolis photos réalisées avec le drone. 
Nous reviendrons."
68,mars 2024,"5,0","Cuisine excellente, typique et accueil chaleureuse. Le cadre etait top dans un quartier superbe 
Merci pour ce moment de découverte"
69,févr. 2024,"5,0","Magnifique bouchon Lyonnais avec un belle salle chaleureuse a l’étage. 
Un accueil très agréable, Éric aux petits soins avec les clients. Tout était bon, mentions particulières aux œufs meurettes et aux ris de veau. 
Allez y sans hésiter
Merci à toute l’équipe"
70,févr. 2024,"5,0","Soirée fantastique en famille avec deux enfants. 
L’accueil et le service impeccable et adorable. 
Le personnel est accueillant, souriant, attentionné, bref que des qualités. 
Nous avons très bien mangé, c’était excellent. 
Merci à vous pour la soirée et la touche finale pour l’anniversaire de notre fille. 
On recommande vivement !! 
Nous reviendrons !"
71,févr. 2024,"5,0","Super accueil, espace convivial et agréable.
Produits de qualité, repas copieux, un bon rapport qualité prix.
++ pour le service"
72,févr. 2024,"5,0","Un très bon accueil :  souriant et rassurant.
Des produits de qualité, un vin et un pétillant qui étaient très bons. 
Une très bonne ambiance, pas bruyante et conviviale.
C’est sûr , on reviendra !!!"
73,févr. 2024,"5,0","Repas en familles, 
ambiance accueillante et festive, repas 100% maison et d’un goût fantastique !
Carte complète et cote rôtie qui complète le tout!
À refaire"
74,févr. 2024,"5,0","Une bonne adresse pour une bonne ambiance et surtout pour un menu honorable
Il est préférable je pense de réserver car l’endroit est bien noté donc vite complet"
75,févr. 2024,"5,0","Impeccable du début à la fin: l'accueil, les plats, les boissons, le service, un vrai Bouchon Lyonnais authentique, rien à redire !"
76,févr. 2024,"5,0","Excellent repas du début à la fin, nous nous sommes régalés. Personnel superbe avec une belle touche d’humour. Cadre chaleureux, à l’ancienne et charmant. 
Très bon rapport qualité prix. 
Merci beaucoup !"
77,févr. 2024,"5,0","Nous avons passé un super moment au casse museau ! 
De la bonne cuisine et une bonne ambiance. 
Le personnel vraiment sympathique. 
Merci à vous."
78,janv. 2024,"5,0","Superbe bouchon lyonnais. Nous y sommes allé grâce aux commentaires plus que positifs et c’est sans regret. Un accueil chaleureux, une ambiance typique et un délicieux repas. Bref merci à Eric et à toute son équipe."
79,janv. 2024,"5,0","Petit bouchon lyonnais merveilleux ! Du début à la fin ! Un superbe accueil vraiment chaleureux ,soirée entre copines au top,  une petite déco lyonnaise à l'ancienne comme on l'aime, mais ça fait pas tout .. puis là cerise sur le gâteau.. on s'est RÉGALÉ !! Salade lyonnaise juste magnifique ! Terrine fine et compotée d'oignon excellente ! Après andouillette pour mon amie très goutu d'une finesse sublime et moi ris de veau au morille j'en salive encore ! Les meilleurs que j'ai mangé ! Accompagné d'un gratin dauphinois gourmand et si bonnn ! Cest rare que je retourne au meme endroit mais là Merci pour cette découverte je reviendrai avec mon chéri !"
80,janv. 2024,"5,0","Bouchon parfaitement Lyonnais. Un service de qualité, un repas aussi qualitatif que quantitatif. Un cadre typique. Facile d’accès. Je recommande."
81,janv. 2024,"5,0","Un accueil chaleureux, un service inventif et une cuisine authentique. Nous avons choisi des plats emblématiques de la cuisine lyonnaise faite maison : œufs meurette, tête de veau et quenelle mais aussi des ris de veau aux morilles le tout arrosé par un Macon blanc conseillé par le patron. Nous nous sommes régalés (note spéciale pour les ris de veau) et avons passé un très bon moment . La salle du haut est décorée avec beaucoup de goût dans une ambiance très ""lyonnaise"". Nous y reviendrons avec plaisir lors de notre prochain voyage à Lyon."
82,janv. 2024,"5,0","Excellent rapport qualité prix. Ambiance bouchon, nourriture copieuse et de qualité, bon vin accessible, service au poil avec un serveur aux petits soins et avec une touche d’humour qui nous a tous fait passé un moment formidable. 
Je recommande chaudement le Casse Museau !!"
83,janv. 2024,"5,0","Groupe de chanteurs seniors, nous avons fait notre repas annuel dans cet établissement,
Le décor est typique des bouchons  Lyonnais. L'accueil par le patron à été convivial et extrêmement sympathique, épicuriens par nature nous avons apprécié la cuisine de l'endroit et ses Beaujolais de très bonne facture.
Le climat de la soirée nous a ""contraints"" a pousser la chanson (des moines de st Bernardins)  celle-ci a été appréciée par les autres convives présents dans le restaurant. En conclusion nous recommandons le lieu et ne manquerons pas de faire un 2°passage. 
Cordialement  
"
84,janv. 2024,"5,0","Parfait!  un excellent bouchon, tant au niveau du service que de la cuisine. Qualité des plats et on sent bien que c'est fait maison. Trés bon accueil ( ça change de certains resto où on a l'impression de déranger) "
85,janv. 2024,"4,0",Déjeuner très agréable (tout était bon) avec un accueil qui mérite d’être souligné (serveur aux petits soins avec beaucoup d’humour et de bonne humeur). Sommes ravis de l’expérience :)
86,déc. 2023,"5,0","Nous avons très bien mangé chez Casse Museau !
L'accueil est très chaleureux.
On se demande même pourquoi on est pas venu plus tôt... on reviendra rapidement

Signé, Les marketeux ?"
87,déc. 2023,"5,0",Le bouchon à ne pas rater à Lyon. Nourriture incroyable fait maison. Cuisine ouverte dans l’entrée. Un accueil très chaleureux. Merci pour cette soirée  !!!
88,déc. 2023,"5,0","Eric est toujours aussi fantastique. Il nous a même concocté des surprises. Il met tout le monde à l'aise et crée l'ambiance. Il retient les prénoms de tous dans les groupes. La cuisine est riche, généreuse. Le service est impeccable, et respecte tous les codes (si, si, j'ai un fils qui travaille en restauration de luxe). "
89,déc. 2023,"5,0","Un excellent moment partagé aujourd'hui. Un service au top notamment grâce à Éric aux petits soins des clients, non dépourvu d'humour. Des prix adaptés à une cuisine de qualité. Merci à toute l'équipe pour votre accueil chaleureux "
90,nov. 2023,"5,0","Cuisine goûteuse et raffinée , accueil charmant...Cadre typique des vieilles maisons de Lyon aux décorations chaleureuses....on y retournera !..."
91,nov. 2023,"5,0","C'est la seconde fois que nous dinons au Casse Museau et nous reviendrons.
Les plats sont vraiment gouteux, la viande tendre et moelleuse, le gratin dauphinois est excellent. La tarte à la praline succulente.
Nous avons passés un très agréable moment.  
Nous remercions toute l'équipe de nous avoir régalé.
Nous vous recommandons vivement ce restaurant."
92,nov. 2023,"5,0",Non seulement le service est particulièrement sympathique mais les plats sont excellents. Très bon rapport qualité prix!
93,nov. 2023,"5,0","Une très belle decouverte ! Lyonnais d’origine je ne connaissais pas ce restaurant jusqu’à ce soir mais c’est chose faite. Quelle belle soirée entre amis… L’accueil et la gentillesse du patron, la qualité des plats et des vins, bref quoi de mieux pour passer une superbe soirée. Je reviendrais sans hésiter !"
94,nov. 2023,"5,0","Eric, merci pour ce moment plein de convivialité où l’on ne fait pas que goûter vos plats (qui étaient délicieux)mais où l’on a aussi l’impression de faire partie de vos proches et où l’on se sent comme à la maison. Un pur moment de bonheur, en toute simplicité. Un grand merci!"
95,nov. 2023,"5,0","Cadre parfait pour passer une bonne soirée de A à Z. Accueil et service chaleureux et convivial, plats faits maison excellents! Mention spéciale au gratin 🙌🏼 
Signé la chemise de velours 👔
 Je recommande fortement 👍"
96,nov. 2023,"5,0","Nous sommes allé dans ce magnifique restaurant dans le cadre de nos deux ans de couple et c’était une très bonne expérience. Le cadre était très mignon, typique du bouchon lyonnais. 
Le service était très agréable et rapide, les serveurs étaient parfaits ! 
La nourriture était merveilleuse de l’entrée au dessert. 
Nous recommandons fortement !"
97,nov. 2023,"4,0","Vraiment excellent. Du serveur au patron ils étaient tous très accueillant. Le cadre est sympa, et on y mange très bien. Un bon bouchon Lyonnais.
Petit plus si vous saucez bien vous aurez une surprise en sortant.
Merci pour votre accueil, 
Assenceurement votre, 😉"
98,nov. 2023,"5,0","Nourriture savoureuse et fraîche, vins sympathiques, accueil parfait, tout ce qu’il faut pour passer un bon moment entre amis"
99,nov. 2023,"5,0","Tout d’abord un accueil très convivial et attentionné puis des plats typiques, maison et succulents ! On reviendra certainement"
100,nov. 2023,"5,0","Nous sommes venues pour fêter un anniversaire surprise et je souhaite féliciter tout le personnel d’avoir joué le jeu. 
Nous avons passés une soirée exceptionnelle ! 
Repas excellent, serveurs aux petits soins. 
Rien à dire. Vous pouvez y foncer les yeux fermés. 
J’ai déjà hâte de revenir :)"
101,oct. 2023,"5,0","Certainement l'un des meilleurs bouchons lyonnais, bien ancré dans la tradition avec des plats incontournables comme la salade lyonnaise ou la quenelle de brochet ; je recommande les oeufs meurette et le poulet à l'ail, c'était fameux ! Mention spéciale pour Eric, merci pour votre professionnalisme et votre bonne humeur, on a passé un moment délicieux en votre compagnie :-)"
102,oct. 2023,"5,0","Ambiance détendue et chaleureuse. Accueil cordial et décontracté sans aucune vulgarité. La cuisine lyonnaise traditionnelle est revisitée avec juste ce qu'il faut de raffinement, de modernité et d'élégance. Les prix restent raisonnables. Bravo"
103,oct. 2023,"5,0","A la recherche d'un bouchon Lyonnais typique, nous avons été servis.
Personnel très coviviale, repas excellent, l'ambiance d'un vrai bouchon comme ont les aimes"
