,Date,Notes,Commentaires
24,août 2023,"2,0","Genre d’établissement où on entre qu’une seule fois car très bien situé place Bellecour mais où on ne revient pas!!! Serveurs plus occupés à manipuler leur téléphone portable qu’à s’occuper du client (certes, il n’y avait pas foule et devaient quelque peu s’ennuyer). Salade lyonnaise qui n’en a que le nom: salade industrielle en sachet, œuf poché froid, pommes de terre dites grenaille absolument pas rissolées et croustillantes, saucisson chaud correct. Demande de pizza sans champignon pour une enfant; demande acceptée mais la pizza arrive…avec champignons!… enfin…pour quelqu’un qui aurait aimé les champignons, j’en ai compté…trois!!! un peu léger… Même les glaces parfum chocolat et vanille n’étaient pas onctueuses et avaient un drôle de goût. Certainement une marque au rabais…
Pour finir, on nous apporte l’addition sans l’avoir demandée. Et un quart d’heure après, le serveur arrive avec la machine à CB. Nous n’avions toujours rien demandé!!! Craignait-il que nous partions sans payer?!!!… Lui ai demandé s’il terminait son service. Même pas!…
Et dire que Pizza Pino a pignon sur rue depuis des dizaines d’années… Vraiment un attrape-touriste!"
25,août 2023,"2,0","Une nourriture pas vraiment au top avec une présentation indigne d'un restaurant. De plus les toilettes dégageaient une odeur nauséabonde.
Service sympathique ... c'est toujours ça."
26,août 2023,"2,0","Restaurant attrape touristes!! Les plats ne sont pas bons. La salade lyonnaise était tout sauf lyonnaise ! La salade était déjà cuite. Les pâtes carbonarra n’étaient vraiment pas bonnes, un goût de cramé prenait le plat. Très cher pour ce qu’on nous apporte … 
A éviter …"
27,août 2023,"1,0","En premier, j'ai attendu 15 minutes pour passer commande .
J'ai commandé une pizza, et demandé de ne pas mettre un des ingrédients . La serveur m'a répondu que c'était tout ou rien, que je n'avais pas le choix . Finalement, il a accepté et est parti avec attitude désagréable . J'ai en suite attendu 20 minutes ma pizza . Inadmissible
Impossible de couper ma pizza avec un couteau normal , j'ai dû exiger un couteau à viande . Malgré ça, la pâte restait dur, et impossible à couper et à manger .
Finalement, je suis parti sans prendre de dessert .
Restaurant sans ambiance, à éviter !!!"
28,août 2023,"1,0","Honteux !!!
Serveur, qui nous prend pour des gens qu’il connaît en limite imposant le plat du jour après son annonce, et qui en plus se trompe dans notre commande ! 2 salades commandées, deux autres qui arrivent… et il nous annonce que de toute façon il manque soit disant un ingrédient dans celle qu’on avait commandé…
Bref, on garde celles servies…croûtons qui étaient mous au lieu de croustillants, salade pas fraîche… et le comble un cailloux lors de la dernière bouchée…!
On l’annonce au serveur, mais pas de réelle réaction, pas de cafés offerts suite à tout cela ou de remise sur la note….
Moralité, n’y allez pas sauf si vous êtes n’avez pas le choix  !!!"
29,juil. 2023,"1,0","Nous sommes allés en famille à Pizza Pino ce soir, je n'y avais pas mis les pieds depuis plusieurs années.. qu'elle n'était pas ma déception en découvrant des pizzas médiocres, avec très peu de garniture, aussi bien la salmone la rabbia ; en plus de ça la pâte est très dure à couper, il faudrait plutôt une paire de ciseaux ! Nous avons pris pâtes à la carbonara pour notre fille, les pâtes n'avaient même pas le goût de la carbonara et les espèces de lardons étaient gras et insipide, notre fille n'a pas aimé du tout!
Pour le reste, salle propre mais toilettes au sous-sol assez dégueu! Avec des pissotières bouchées.
Les serveurs tirent une tronche on dirait qu'ils sont d'enterrement.
J'ai su qu'il y a eu changement de patron, apparemment le nouveau patron veut faire des économies sur les matières premières, et privilégier la quantité au détriment de la qualité!
Très déçu, je ne remettrai plus les pieds dans cet établissement, et je ne le recommande à personne.
"
30,juil. 2023,"1,0",Un vrai cauchemar les toilettes étaient sales l'accueil catastrophique la pizza immangeable fuyez fuyer
31,juin 2023,"3,0","Va pour un restaurant a pizza, en effet les pizzas sont bonnes sans casser la baraque, mais je ne comprend pas comment ce genre de restaurant peut donner des couteaux a bout plat pour couper leurs pizzas; quand on va dans un restaurant a viande on a des couteaux a viandes, eh bien la je pense que cela ne leut est meme pas venu au cerveau, tellement cela parait evident, alors tu t'abimes les mains a couper une pizza avec ce genre de couverts ;)
Le café gourmand non plus n'est pas de la grande cuisine alliant une panna cotta avec une tonne de confiot, et une mousse au chocolat aussi dur que les couverts
Alors si vs avez vraiment faim prenez le temps de vous y arreter, sinon passez votre chemin"
32,juin 2023,"1,0",Grande déception la salade servie avait sûrement traînée en cuisine Immangeable Un plat qui n’aurait pas dû être servi Inacceptable !! 
33,juin 2023,"1,0","Je déconseille vivement cette pizzéria décevante malgré sa localisation parfaite à Lyon : lasagnes trop salées, saumon bien trop cuit, pizza sèche et impossible à couper. Bref un mauvais moment décevant en famille, nous ne recommandons pas ! "
34,juin 2023,"2,0","Grande déception
Pizza décevante trop cuite, pas de couteau pour couper la pizza.
Propositions de la carte non disponible …..

J’en gardais un meilleur souvenir"
35,juin 2023,"1,0","J’ai pris un steak tartare. Aucun accompagnement mis à part de la salade.
Le steak était sec, pas d’œuf , sauce, etc…..
Horrible.
C’est quoi cette chaîne de restaurant.
A oublié, il vaut mieux aller au Mac Do juste à côté . On moins on sait dès le départ que c’est pas bon ."
36,mai 2023,"1,0","Nous connaissions pizza pino lyon depuis longtemps.
En rentrant de savoie nous avons fait le détour pour manger une pizza.
Très très déçu.
Le service déplorable il faut attendre, les plats se baladent de table en table (pourtant pas de monde un dimanche midi).
Impossible de couper les pizzas, on demande un couteau, le manager  prend le même sur la table d'à côté et nous le donne. Nous sommes pas les seuls à ""tirer"" sur notre pizza.
La salle et les sanitaires bien limites (n'ont pas été refaits depuis longtemps).
"
37,mai 2023,"1,0","Un service déplorable…des tables servies dans n’importe quel ordre d’arrivée.
Il faut tout réclamer.
Une pizza à la roquette sans roquette.
Une salade COBB avec du poulet sec, un Gorgonzola quasi inexistant…
A fuir !!
Le seul point positif est qu’ils servent tout l’après-midi."
38,mai 2023,"2,0",Très déçus par rapport à d’habitude. 3/4 d’heures d’attente pour avoir nos pizzas. Celles-ci sont moins bonnes qu’avant. Pizza 4 fromages sans goût. Je suis venue il y a quelques semaines et on revenait en famille ou entre amis régulièrement. Mais là ça a beaucoup changé. Je ne sais pas si on retentera.
39,juin 2022,"4,0","De bonnes pizza à manger sur place ou à emporter chez soi. 
Un très bon accueil, avec des personnes souriantes. 
J'en garde un très bon souvenir. "
40,avr. 2023,"5,0","Très bon resto italien au niveau des pizzas qui sont délicieuses. Les apéritifs et cocktails sont aussi topissimes, merci le barman Bryan (gardes bien ma bouteille).
Mention spéciale pour la sublime Frederica, nous avons eu le privilège de partager ses derniers services. GRAZIE MILLE 🇮🇹"
41,avr. 2023,"2,0","Trop d’attente… 30 minutes pour avoir de l’eau et passer notre commande… 3 tables à côté de nous arrive apres nous, ont reçu leur plat avant nous ! 🤷‍♂️

De bonnes pâtes néanmoins.. 

Un serveur en particulier très à fond (Yamadou) 
Merci pour votre service."
42,mars 2023,"1,0",Attention tout le pâté à pizza congeler depuis un moment que le cuisine et très fade et c pas le même goût comme avant 
43,mars 2023,"3,0","Pizzéria assez basique, bien située, accueil et service agréables , des plats simples  mais servis pas très chauds , des prix abordables . On peut y manger à tout heure et être servis rapidement ce qui n'est pas négligeable si l'on dispose de peu de temps ."
44,févr. 2023,"4,0",Très bonnes pizzas 4 fromages. Service rapide en le demandant à l'avance si on est pressé sinon ça peut être long en fonction du monde.
45,févr. 2023,"2,0","En week-end sur Lyon nous avons tenté ce restaurant qui semblait être un bon choix… Bon accueil de la part de l équipe. Je vais aux toilettes pour me laver les mains et gros point noir, une odeur des plus horribles ( au point de me demander si on va rester pour manger), dans les toilettes la ventilation est pleine de moisissures, deuxième gros point noir. Je passe outre et nous commandons tous les deux des pâtes. Les cocktails et les pâtes arrivent à la même vitesse … on se pose de plus en plus de questions. Et alors la …. Moi qui adore les pâtes ce sont les pires pâtes que j ai mangé de ma vie, je n ai pas pu finir mon assiette, les pâtes n avaient pas de gout savoureux et une odeur qui m’a écœurée. Mon conjoint n a pas fini non plus ses gnocchis qui étaient fades. Nous n avons même pas voulu tenter le dessert. 
Très déçus !!"
46,janv. 2023,"1,0","Impossible de manger la Calzone, jamais mangé une pizza aussi mauvaise. Bière OK. Le serveur était plutôt sympathique."
47,janv. 2023,"1,0","Adepte depuis de nombreuses années de ce restaurant, nous l'avons vu au fil du temps dépérir et aujourd'hui mourir.
C'est une honte de ne pas respecter la clientèle de cette manière. 
Si vous êtes touristes n'allez surtout pas dans ce restaurant, il serait tellement dommage d'avoir un point de vue négatif sur la gastronomie lyonnaise à cause de pizza Pino."
48,janv. 2023,"1,0","Nostalgiques du Pizza Pino de nos années étudiantes lyonnaises, maintenant lointaines, nous avons profité d´un déplacement sur Lyon pour y emmener notre fils. Cruelle désillusion: plus de 35 minutes d´attente pour des pizzas froides. Lorsque nous le signalons, on nous indique que c´est normal pour la garniture! FUYEZ, il y a sans doute des pizzerias dotées de four sur Lyon"
49,janv. 2023,"2,0","Service excellent ! 
Pizza moyenne
Pâtes et escalope milanaise pas bonne !!!
Et tiramisu sans café. !!!
Je ne recommande pas du tout cette adresse !"
50,janv. 2023,"3,0","De passage près de la place Bellecour, nous nous sommes arrêtés dans ce restaurant. Heure de pointe, mais il y a de la place. Grosse déconvenue, les plats arrivent avant les boissons apéro. Enfin deux plats sur trois. Le dernier arrivera bien plus tard, alors que les deux premiers sont consommés pour ne pas manger froid. Nous leur expliquons notre problème. Une explication nous est donnée et un geste commercial est fait. Toutes les boissons et les cafés nous sont offerts. Les plats de pâtes sont bons, mais les quantités un peu légères. Niveau pizza, je trouve  les garnitures un peu légères également. Même si j'ai apprécié le geste, c'est un endroit où je ne retournerais pas. Il y a beaucoup de monde, les tables sont serrées et les salles sont vraiment bruyantes."
51,janv. 2023,"1,0","1 janvier en promenade en famille sur Lyon, restaurant simpatique au abord, juste au abord, on m’a servie la pizza la pire que j’ai pu manger, de la pâte de la sauce tomate des morceaux de jambon grossier par dessus et je cherche encore le fromage ( mozzarella et parmesan) a 14,50 la pizza c’est vraiment une honte à fuire !!!"
52,déc. 2022,"1,0","Aujourd’hui le 28/12 nous avons déjeuner chez Pizza Pino Bellecour. Nous avons d’abord commandé en entrée des calzones aux 3 fromages à partager. Surprise 4 minuscules calzones (moins de 3 cm de long sur 1 cm de large) pour 3 personnes- prix 9,90€, le racket commence ici. Il se poursuit avec les pizzas. En effet nous avons commandé d’une part , 2 primaveras mais pas d’emmental, ni de tomates confites ni de parmesan. Je demande pourquoi ces garnitures sont manquantes ? La cheffe de rang, certes désolée, me dit qu’il n’y a plus de tomates confites et que le pizzaiolo a oublié les autres ??? D’autre part, nous avons commandé une margherita ici aussi pas d’emmental. Arrive l’addition :50,90€ et là, la cheffe de rang s’excuse encore mais ne fait aucun geste commercial. J’appelle ça du vol. Si vous avez envie de vous faire voler allez chez Pizza Pino et vous serez bien enflé.
Pour ma part Pino c’est fini !"
53,déc. 2022,"1,0","Un accueil de me...
Des plats dégue....
Des serveurs non aimables.... et qui déplorent eux mêmes  la qualité  des plats...
Avis partagé avec les clients aux alentours. 
A EVITER !!!!!!!"
54,déc. 2022,"3,0","Oui cette pizzéria est très  bien située, et c est peut être un bien pour un mal.
En effet,on profite du cadre agréable de la place belcourt, le service est très accueillant,pro,rapide...(ça fait plaisir),les prix sont corrects mais les pizzas même si très  généreuses, manquent de saveurs...ben oui,ça brasse du monde...aussi on peut pas tout avoir.😉
Desserts généreux et bons
"
55,nov. 2022,"2,0","Malgré le manque de personnel, les serveurs sont très efficaces et très aimables, bravo à eux !
Par contre, côté assiettes, ce n'est pas la même histoire. Les pizzas sont totalement insipides.
Par ailleurs, si vous pensez profiter du repas pour discuter en couple ou entre amis, passez votre chemin tellement la salle est bruyante. Totalement impossible de s'entendre."
56,nov. 2022,"1,0","Une mauvaise expérience sans aucun doute! Si on fait abstraction du fait que nous avons attendu l’addition pendant 1h, que des malheureuses salades césar on mis plus de temps à arriver que les pizzas des voisins, la qualité de la nourriture est plus que douteuse. Et manque de chance pour nous, un match de foot était diffusé ce soir là, il avait l’air bien plus intéressant que les clients présents en salle. On ne m’y reprendra plus!!!"
57,nov. 2022,"4,0","Pizzas bien correctes et plutôt pas mal garnies. 

Menus enfants copieux et pas chers du tout (6 euros). 

Service rapide et efficace malgré quelques oublis vite corrigés. 

Néanmoins assez bruyant à l'intérieur. 

En résumé pas mal pour un déj rapide dans le coin. "
58,sept. 2022,"4,0","Nous sommes allés dîner entre amies dans ce restaurant. L’accueil était très chaleureux, le service rapide et les pizzas très bonnes. Petit bémol, nous étions assises collées à un couple."
59,août 2022,"2,0","De passage sur Lyon, nous sommes allés manger chez Pizza Pino. Accueil agréable, service rapide, voir même trop rapide. On avons un peu eu l’impression d’être pousser vers la porte, nous étions pourtant arrivé à 12h30. Pizza plutôt bonnes. Néanmoins la clim ne fonctionnait pas alors qu’il faisait 35 dehors, c’était intenable, au bord du malaise. De plus c’est très bruyant. 
Dommage car l’ambiance et l’esprit est sympa…"
60,août 2022,"4,0","Pizzeria située sur la place bellecour, idéal pour une pause restauration rapide. Le service est très efficace et le personnel courtois. Nous avons mangé des pizzas qui étaient de très bonne qualité. Bon rapport qualité prix"
61,juil. 2022,"5,0","Grande salle et de plus reste ouvert tard, ce qui est rare à Lyon. Hervé F. très disponible et serviable, toujours un petit mot pour la clientèle. Nous avons bien diné et passé un bon moment."
62,juil. 2022,"4,0","Très bon accueil, notre serveuse était adorable et souriante et nous avons apprécié nos plats (pizzas, pâtes et salade) "
63,juil. 2022,"1,0","A notre arrivée, nous avons eu droit à un 'installez-vous là bas', en nous montrant un endroit sur la terrasse
La table était sale. Elle n'a pas été nettoyée. La serveuse a juste poser les papier avec le menus et les couverts.
Le mojito sans eau gazeuse avait juste le goût du rhum
Les lasagnes étaient brûlées au-dessus mais ça c'était tout à fait normal selon le serveur. C'est comme ça que ça se mange 😅. Il y avait des bouts de gras gélatineux non identifiés dans ces mêmes lasagnes évidemment non mangées. 
Des bouts de plastique ont été trouvés dans la pizza. Mais c'est également normal. Cela venait des tranches de jambon cru...
Bref accueil très moyen
2 plats, 2 grandes réussites
Terrasse bruyante un samedi soir "
64,juin 2022,"4,0",Très bon moment avec une grande attention  de la part des serveurs. Repas de bonne qualité. L'accueil à l'arrivée à la hauteur malgré un gros orage qui nous a obligé à quitter la terrasse.
65,juin 2022,"1,0","Une pizza a la truffe qui n’a pas le goût de truffe. Des pâtes aux saumons quasi sans saumon. Ajoutez à ça 40 min d’attente entre chaque plat. Pas besoin d’en dire plus…
Ps : la pizza et les pates n’ont pas été terminée car en prime, cela n’était pas bon."
66,juin 2022,"1,0","Pizzas sans saveur,très déçue. Ce qui m’a choquée la salle du restaurant écoeurante,le sol colle aux pieds et je ne vous parle pas des toilettes."
67,juin 2022,"3,0","Arrivés tard, impossible de dîner à Lyon. Sauf chez Pizza Pino. Bon, nous espérions plus local, mais à ventre affamé plus de rêve !"
68,avr. 2022,"1,0","On était 8 personnes les chaises ont été déplacé avec des coups de pieds, service horrible, les serveurs agressifs ÉVITEZ D’Y ALLER"
69,févr. 2022,"3,0","Pas les meilleures endroit de Lyon, mais on a mangé à notre faim. La salle est trop bruillante. Les plats vite servie,"
70,avr. 2022,"1,0","La pire pizza de toute ma vie.. 
huileuse, trop de fromage tel une fondue, pas tous les ingrédients mentionné sur la carte enfin si vous voulez une bonne pizza passé votre chemin!"
71,avr. 2022,"1,0","Hors mis la serveuse qui est vraiment accueillante 

Restaurant éclaté, pâtes carbo sans goût sans saveur"
72,févr. 2022,"2,0","La pire pizza de Lyon avec une pâte ramollie
Ambiance bruyante et cadre peu convivial même si les serveurs font de leur mieux"
73,févr. 2022,"1,0","On arrive à pizza piné en se disant que c'était bon avec tout le monde qu'il y avait mais DÉTROMPEZ VOUS ! des pâtes carbo et trois fromages t'a peur ! des lardons leclerc, des pâtes panzani et du basilic pas bon. On viens d'en sortir on est choqué..."
74,févr. 2022,"4,0","Très bien situé à proximité de la place Bellecour, Pizza Pino offre un endroit agréable et chaleureux.
Niveau qualité, ça reste correct, l'antipasti et les pizzas dégustées étaient savoureuses ; le service proposé par les serveurs est très bon, c'est très convivial et  agréable d'entretenir une discussion avec eux.
Un bémol pour le prix que je trouve vraiment trop élevé pour la qualité des plats proposés."
75,janv. 2022,"1,0","J'ai beaucoup entendu parler de ce restaurant, mais il est en réalité très sur côté ! 
Mon cousin a pris des lasagnes aux deux saumons clairement surgelées du moins pas fraiches du tout. L'intérieur des lasagnes étaient froid...Moi, j'ai pris des pâtes carbonara vraiment pas bonnes, elles sont bien meilleures chez moi... je n'ai même pas fini mon plat (alors que j'avais faim). Quand on voit qu'on a été servi 5 minutes après notre commande, il n'y a aucun doute sur le fait que ce ne  soit pas préparé maison....
Les prix sont vraiment très chers pour la qualité ! Ce restaurant reste ouvert seulement pour son emplacement, d'ailleurs c'est bien la seule chose qui était bien ,nous avions vue sur la grande roue, mais le reste est à déplorer

Lorsque je n'apprécie pas un restaurant je ne met jamais de mauvais avis car je ne suis pas comme ça, mais là c'est vraiment prendre les clients pour des imbéciles et ce genre de restaurant devrait fermer !!!!!!"
76,janv. 2022,"5,0","Nous avons partagés 2 pizzas : 1. Viande hachés/ boursin - 2. Jambon de pays/ Roquette/ Pesto.
Elles étaient très bonnes.
Nous avons mangé sous la véranda avec les chauffages : très agréable"
77,janv. 2022,"1,0","De passage à Lyon avec un ami , nous voulions dîner rapidement .La cuisine italienne nous a attirés  ce soir-là .
Nous avons pris des spaghettis carbonara , moi  au poulet , mon ami aux lardons , recette traditionnelle .
Quelle déception ! Nos plats n'avaient AUCUN GOÛT ! Quand je dis aucun goût , c'est vraiment ça ..... malgré un ajout de sel , de poivre et de parmesan , nous ne  savions pas ce que nous mangions . Même moi qui ne suis pas un spécialiste de la cuisine italienne , les simples pâtes que je me prépare chez moi sont cent fois meilleures !
Devant cette catastrophe gustative , nous avons préféré ne pas commander de dessert !
Je ne  sais pas si les pizzas sont meilleures.... et je ne le saurai jamais !"
78,janv. 2022,"1,0","Une pizzeria horriblement sale. Une hygiène déplorable aussi bien en salle que dans les toilettes. 
Gestes barrières non respectés. Clients sans masque, tables remises sans être désinfectées. 
Pizza très très moyennes. 
A éviter"
79,déc. 2021,"4,0","Trois visites pour cette fin d'année, deux fois une pizza et un steak tartare. Les deux gros atouts de cette pizzeria: sa situation et les horaires. La décoration n'a pas changé mais reste assez réussie. Le service est généralement agréable à une seule exception pour le placement ""mettez vous là ou là"" entendu plusieurs fois avec d'autres clients; finalement les clients se sont mis à une autre place. Les pizzas sont bonnes à très bonnes. Le steak tartare ne m'a pas séduit, plutôt lourd à digérer et assaisonnement à améliorer. Les desserts sont satisfaisants, pas plus. Le vin au pichet honnête. Les prix intermédiaires ± 15 € la pizza."
80,déc. 2021,"5,0",La fête des lumières nous a emmené devant la porte de cette pizzeria .très bien accueilli peu attente service impeccable malgré l'affluence un bon point pour la tenue vestimentaire du personnel.des plats de qualité servi avec le sourire .merci à vous tous pour cette accueil. 
81,déc. 2021,"1,0","Ce soir, fête des lumières, nous nous sommes faits refuser l’accès au restaurant car il était trop tard.
Il était 23h55 alors que le site web annonce un service jusqu’à 1h. Et le pire est le ton utilisé pour nous refuser! Inadmissible !!!!"
82,déc. 2021,"4,0","Je recommande,  accueil tres chaleureux, pizza très copieuse et bonne ainsi que les pâtes, cadre sympathique pendant les fêtes des lumières "
83,nov. 2021,"1,0","Très très déçu, les pâtes et les pizza n’ont aucun goût 
Gin tonic raté également 

Les prix sont excessifs alors qu’il faut le dire c’est degeulasse"
