,Date,Notes,Commentaires
11,oct. 2023,"5,0","On m'avait dit que c'était un restaurant ""à faire"" ... je ne sais pas pourquoi je n'y suis pas allée avant !

J'y suis allée le samedi 21/10/2023 avec une amie et nous avons passé un TRES bon moment,. Tout était TOP, le lieu, les serveurs, les plats, le vin : RIEN à redire, j'ai ADORE !

Et 32€/pers pour une formule Entrée/ Plat / Dessert , avec un très bon verre de vin, un samedi midi, c'est vraiment un très bon rapport qualité/prix

Je vous conseille d'aller tester ce restaurant, ils le méritent !"
12,oct. 2023,"5,0","Nous sommes arrivés en toute fin de service et n’avons pas eu le choix de nos plats, et pourtant nous avons vraiment adoré! Du coup nous y retournerons à l’heure…"
13,sept. 2023,"4,0","Belle et bonne cuisine, pleine d'originalité et servie copieusement. Le service est parfait  même si le cadre pourrait être un peu plus chaleureux.  Vous ne serez pas déçu par ce restaurant. "
14,août 2023,"5,0","Nous avons passé un agréable moment. Le menu plaisir était délicieux, avec de belles saveurs et assaisonnements. Le personnel était très professionnel et sympathique. En cas d'intolérances alimentaires, tout est respecté avec soin et sont proposées de belles alternatives. Nous recommandons vivement ce restaurant !"
15,août 2023,"5,0","Cuisine artistique... ce chef mérite la reconnaissance des plus grands!

Il communique au travers de ses mets,  nous pouvons lire l'intention donnée et l'attention du détails.
On déguste, et on ressent toute l'émotion, la créativité et la passion du maître. 
De parfaits accords, un équilibre en toute finesse, aucune dissonnance et une osmose parfaite
Des mets d'accueil par l'entrée en passant par le plat et  jusqu'au dessert.
Juste ""wow""
Merci au chef.
Amateurs et spécialistes de l'art culinaire, foncez !"
16,juin 2023,"5,0","Nous avons vécu une magnifique expérience culinaire, tout était bon et, cerise sur le gâteau, on peut quasiment tout manger si on annonce au préalable une intolérance au lactose. Bravo au chef, qui mérite à nos yeux son étoile, avec des tarifs très attractifs!"
17,juin 2023,"5,0","Malgré les orages nous avons bravé la tempête pour aller dans ce restaurant et bien nous en a pris !
De l'amuse bouche au dessert tout est parfait, les différentes associations de saveurs (touches asiatiques) sont incroyables, les prix très correct et de bonnes quantités dans l'assiette. Sommelier de bon conseil, le chef qui vient à la fin, merci pour cette soirée !"
18,mai 2023,"5,0","Ambiance feutrée, service très agréable et très bon rapport qualité prix. Les plats étaient excellent.
Je recommande vivement."
19,mars 2023,"4,0","Un excellent restaurant et une beau voyage culinaire où tout aurait été parfait  ( 4 au lieu de 5 ) si en rentrant le soir chez soi, tout vos vêtements ne sentaient pas profondément le graillon ...au point de les laisser dehors ....
Un souci avec l'extracteur certainement. "
20,mars 2023,"4,0","Le service est efficace et agréable
Nous avons pris 2 menus à 38,
Les plats et les saveurs japonaises / françaises sont au rdv, j’aurai juste pour le prix soit fait un peu plus en quantité soit ajouté une petite assiette de fromage
Merci à vous en tous cas"
21,mars 2023,"5,0","Toujours un beau voyage pour les papilles! 
Une cuisine fine et délicieusement assaisonnée, mise en valeur par une présentation soignée! 
Un service plus qu’agréable, souriant et prévenant! De beaux conseils pour les vins au verre! 
Hâte de tester la nouvelle carte!"
22,janv. 2023,"5,0","Étonnant mélange Franco-japonais avec un résultat surprenant à la fois agréable à l’œil et magnifique en bouche.
Le choix du menu est restreint, mais c’est ce qu’il faut pour sortir de ses habitudes."
23,janv. 2023,"5,0","Faire abstraction de la déco un peu froide.
On découvre une cuisine raffinée, fusion asiatico-européenne !
Une présentation incroyable , des saveurs subtiles.
Le menu à 6 plats pour 50 euros est incroyable .
Deux amuse-bouches sont également présentés.
Essayez la crème brulée au Beaufort et sa glace à l'échalotte ...
Le Chef vient des grands maisons. Il change sa carte tous les mois.
Une vraie cuisine raffinée §
Allez y !"
24,janv. 2023,"4,0",Je suis d'accord avec les commentaires élogieux.  Les  mets sont originaux et bien présentés tels que la glace aux foins ou le fois gras aux clémentines. Un bémol pour la décoration cependant.  C'est assez froid.  Les tables sont peu espacées ce qui laisse peu d 'intimité.
25,janv. 2023,"5,0","Cuisine subtile où se mêlent saveurs japonisantes à celles de plats élaborés avec finesse .
Merci aussi à la bienveillance du personnel !"
26,janv. 2023,"5,0",Magnifique découverte !  Nous avons pris le menu dégustation de 6 plats avec les vins proposés.  Un réel délice pour les papilles.  L ambiance est simple et très sympathique avec une équipe jeune et dynamique.
27,nov. 2022,"5,0","Nous avons bien fait de réserver la première disponibilité, menu dégustation ( 6 plats ), une vraie découverte de subtilité, d'un raffinement rare,  de l'entrée au dessert dans des portions plus que justes,  un service impeccable,  excellente adresse."
28,nov. 2022,"5,0",Une grande expérience culinaire avec un melange de saveurs asiatique et française. On se régale du début à la fin. Ne pas manquer le dessert du moment aux cèpes une magnifique découverte ! Réservation obligatoire 
29,oct. 2022,"5,0",Très  bon moment avec beaucoup de diversité dans les goûts des associations aux goûts asiatiques service sympa  très bien
30,sept. 2022,"3,0","Je suis plutôt habitué au service du soir qui a toujours été un bon rapport qualité prix , 
J’ai profité d’une  occasion pour tester le restaurant pour le déjeuner ; menu unique sans choix de l’entrée au dessert . Dans l’ensemble plutôt décevant au niveau des goûts sur les plats  , seul le dessert était à la hauteur .
Je ne renouvellerai pas l’expérience le midi"
31,sept. 2022,"5,0","Un endroit fabuleux,  des serveurs exceptionnels pour une cuisine véritablement excellente et qui sort des sentiers battus. C'est réellement le resto à découvrir. Coup de 💜"
32,août 2022,"5,0","Excellent, très beau cadre, facile d'accès en transports en commun. La cuisine est fine, raffinée, recherchée. Un vrai voyage des papilles. On ne sort pas de table lourd et rotant. À éviter peut être si vous avez un ado glouton à nourrir lol. Merci spécial aux serveurs, gentils, aimables, souriants. "
33,août 2022,"4,0",Excellent mais portion trop petite les serveurs sont très aimable et la nourriture est très bonne je recommande si vous n'avez pas trop faim 
34,août 2022,"5,0","Un restaurant royal chaleureux les serveurs sont vraiment au petits soins ils nous décrivent la carte .
Nous y somme allés avec notre fils de 2ans ils l’ont accueilli royalement petit plats digne des grands chefs sincèrement l’un des meilleurs restaurant de la vie j’y retournerai au prochain week end en amoureux . Merci à toute l’équipe vous nous avez fait passer un moment plus que agréable un immense merci .
Et l’idée de la lumière éteinte j’ai adoré 😅"
35,janv. 2022,"5,0",Restaurant de qualité aux saveurs originales partagé entre collègues un midi. Le rapport qualité prix est vraiment satisfaisant. Je recommande.
36,juin 2022,"5,0",Plats avec beaucoup de saveurs. Service impeccable. Le prix est honnête par rapport aux plats servis. Un bon moment en famille pour la fête de la musique. 
37,juin 2022,"5,0","Pas fausses notes, tout est au top dans ce restaurant, autant la cuisine avec des mets délicieux, que l'accueil excellent. Nous reviendrons lors de nos prochaines sur Lyon."
38,mai 2022,"5,0","Très belles associations de goûts, texture et couleurs fusion entre la France et le Japon à un prix très correct"
39,avr. 2022,"5,0","Tout d'abord merci à Stéphanie pour son accueil ! 
Une merveilleuse découverte lyonnaise 
Aucune fausse note 
Tout est frais, les goûts sont francs bravo au chef.
Mention spéciale  à la rhubarbe  et son crumble douceur et fraicheur"
40,avr. 2022,"5,0",Très beau cadre et très belle expérience culinaire ! Nous avons passé un agréable moment ! Je recommande vivement !
41,mars 2022,"4,0","Super menu du midi. Le rapport qualité /prix est plus que rempli. Nous avons aimé la cuisine avec ses touches asiatiques. La serveuse était très très sympathique et de bons conseils sur le vin! 
Nous reviendrons tester le menu du soir avec l’accord mets et vins."
42,avr. 2022,"5,0","Excellent, un mélange de saveurs, une belle présentation des plats.
On avait fait collectivement le choix du menu carte blanche, avec 3 plats et un dessert. On ne savait pas à l’avance les plats qui nous attendaient, mais quel régal. 
Le ris de veau, un délice. L’omble, exquis. Et pour finir, pigeon avec du risotto. 
Le vin que nous avons choisi était également à la hauteur des mets proposés."
43,mars 2022,"4,0","Bonne découverte 
Pas déçus par les plats( pintade et skrei) et les amuse bouche sont vraiment bons 
Service agréable et diligent ( presque trop en soirée )
Bonne expérience le chef est attentionné .
Un petit regret : on perçoit que l’empressement du service est lié à celui des cuisines : on est partis a 22h45 et tout était éteint sauf le chef encore présent .., l’aspect ouvert des cuisines a parfois son revers.."
44,févr. 2022,"3,0","Les plats sont jolis mais le goût n’était pas au rendez-vous. D’autres restaurants au même prix ou moins cher bien meilleur sur Lyon. 

Je m’étais fiée aux avis et j’ai été déçue."
45,mars 2022,"4,0","Je me suis fiée aux commentaires sur tripvisor et je n'ai pas regretté.
Ambiance conviviale,  jeune et dynamique 
Accueil sympathique.
Service efficace
Alliance de cuisine traditionnelle et asiatique, cuisine inventive.
Nous avons passé une très bonne soirée en nous régalant.
Les intolérances et allergies sont prises en compte et les plats sont adaptés."
46,mars 2022,"3,0",Belle découverte d’un restaurant où sans menu on voyage avec 4 plats d’une finesse alliant saveurs européennes et cuisine asiatique…
47,févr. 2022,"5,0","Soirée parfaite ! Le service est irréprochable, ponctué d’humour et de conseils, tant pour le repas que pour le vin. Le repas était parfait, des ingrédients de qualité, des portions adaptées et des alliances France/Japon justement dosées."
48,févr. 2022,"5,0","Nous avions déjà testé cette pépite en 2017 et avons souhaité le faire découvrir à des amis. Ben, nous n'avons pas été déçus..😋. Pour seulement 23 €, nous nous sommes régalés. Si vous souhaitez manger gastro à prix doux, c'est le lieux idéal...et nous remercions également les serveuses pour leur sourire et leur efficacité...On espère ne pas attendre aussi longtemps pour y revenir...
Un grand bravo à toute l'équipe"
49,févr. 2022,"5,0","Première expérience dans ce restaurant et je rêve déjà d'y retourner. Tout m'a plu sans exception :
- le cadre est sobre, épuré, zen ... japonais dans l'esprit en somme
- l'accueil et le service sont remarquables : le personnel laisse transparaître la passion de son métier, les sourires sont omniprésents, l'efficacité et le timing sont au rendez-vous et les conseils en matière de vin très avisés
- la cuisine est originale et bien présentée ; les mariages de saveurs sont enchanteurs. On ne sait si c'est la France ou le Japon qui l'emporte tellement l'équilibre est subtile
Le prix est très raisonnable au regard de la prestation ; j'ai pris le menu Flair avec l'accompagnement mets et vins ""Gourmandise"".
Bravo à toute l'équipe pour ce fabuleux moment sans fausse note !"
50,déc. 2021,"5,0","Sans avoir regardé les notes sur TripAdvisor avant,nous y sommes allés au feeling et nous n’avons pas été déçu,de l’entrée au dessert tout était parfait avec un service aimable et efficace ,nous recommandons sans aucune hésitation ,très bon rapport qualité/prix!"
51,déc. 2021,"5,0","Un vrai régal avec le menu du jour . Originalité et subtilité des plats . 
Service très agréable et efficace.
Rapport qualité prix top . 
A découvrir !"
52,nov. 2021,"5,0","Excellente adresse, un très bon rapport qualité prix. Un service attentionné et de belles découvertes dans l’assiette avec le plaisir des yeux.
Nous reviendrons sans hésiter.
Le seul point négatif :
Le restaurant n’est pas très chaleureux à l’intérieur, il fait un peu brasserie. Cela dénote avec la cuisine proposée."
53,nov. 2021,"5,0","Nous y allons régulièrement et ce fut une fois encore un moment de pur plaisir passé hier au Flair. Un accueil souriant, un service professionnel et toujours de bons conseils... En un mot Impeccable ! Que dire des plats...juste succulents !! La cuisine fusion du chef tient toutes ses promesses avec une mention spéciale pour le foie gras poêlée proposé hier, un régal (merci pour l'attention spéciale du chef à mon égard 😉) 
Encore merci à toute l'équipe pour ce moment parfait ! Je ne peux que recommander cette belle adresse."
54,nov. 2021,"5,0","Venus déjeuner sur la recommendation d’une amie, nous avons eu le plaisir d’avoir un accueil chaleureux, un service parfait avec d’excellentes recommandations au niveau des vins, et un repas délicieux quels que soient les plats. Une réelle découverte pour un établissement bistronomique +. Encore merci à Stéphanie en salle et au chef qui nous ont comblés, nous reviendrons avec grand plaisir."
55,oct. 2021,"4,0","Excellent restaurant, le menu surprise est à privilégier, avec les conseils parfait de la sommelière, le repas est excellent. Un bon moment"
56,oct. 2021,"5,0","Le menu complet avec pleins de saveurs, tout est délicieux, Bravo au chef. Service impeccable comme toujours. Mon restaurant préfèré a Lyon ! "
57,oct. 2021,"5,0","Ce n'est pas la première fois que nous nous offrons un repas de midi entre collègues au Flair. Et c'est toujours un régal de découvrir le menu proposé. Savoureux, extrêmement bien préparé et avec un personnel très sympa et de bon conseils.
Merci le Flair !"
58,oct. 2021,"5,0","De passage à Lyon nous nous sommes arrêtés  sur ce restaurant et sans regret.
Il est excellent, nous avons pris le menu carte blanche c est le chef qui décide pour nous. De l entrée au dessert c était vraiment excellent. Je le conseille vivement.
"
59,sept. 2021,"3,0","Nous avons pris le repas au choix du chef.
Tout est bien cuisiné mais il y a un gros problème: il n'y a quasiment pas d’accompagnement. 
Par exemple avec un poisson j'ai eu 1 haricot (véridique) et une 1/2 carotte. C'est abusé !
175€ pour 3 personnes c'est trop cher"
60,sept. 2021,"5,0",accueil parfait cuisine de bon gout avec de bonne saveurs carte des vins efficace je suis fane a bientôt
61,sept. 2021,"5,0","Un sans faute : très bon menu, assiette colorée et élégante, service parfait. Je recommande vivement dans Lyon pour une super expérience culinaire. Mesures Covid respectées"
62,juil. 2021,"4,0","Superbe menu ""Carte blanche"" qui est un émerveillement pour les yeux et les papilles!
Le service est attentionné, prix un peu élevés sur la carte des vins"
63,août 2021,"4,0","Déjeuner agréable dans ce restaurant déjà testé il y a quelques années. Menu entrée, plat, dessert à 23 euros :
-Rillettes de Thon, sauce Epinard-Fromage blanc et pousses de Soja 
-Lieu noir poêlé, sauce Anchois-Aneth et purée Semoule-Poivron. 
-Amandine aux Abricots, sablés à la Marjolaine et glace à la Bière. 
Menu globalement apprécié, je n'ai juste pas aimé la sauce anchois-aneth qui était écœurante et trop salée pour moi. 
Nous avons bu un très bon vin blanc, un Pouilly fumé. Très bon rapport qualité prix pour ce menu déjeuner. Accueil souriant et service agréable, on recommande ! 

"
64,août 2021,"5,0","Très bon, avec des associations peu communes
Personnel super sympa
Chef humble et accessible
o TOP !"
65,juil. 2021,"4,0",Je vous conseille le menu “ carte blanche“. Le chef bous concocte un repas sur mesure. Surprises assurées. De l’entrée jusqu’au dessert. Émerveillement continu. J’ai adoré la touche japonaise subtile et raffinée que le chef nous a réservée.
66,juil. 2021,"5,0","Simplement parfait. Le repas est copieux, chaque plat est une expérience à part entière, le personnel est super accueillant, nous en sommes partis plus heureux que jamais. Je recommande à 300% !!"
67,août 2021,"5,0","Tout simplement exceptionnel, nous sommes venus pour manger un bon repas et nous sommes ressorti avec les papilles en extases!!! Je recommande fortement sans aucune hésitation et les yeux fermés!!"
68,juil. 2021,"5,0","Excellent choix : carte suggestive, bon conseil, 
plats goûteux, vins au verre bien choisi par la chef.
A recommencer"
69,juil. 2021,"5,0","L accueil est parfait. Le restaurant est très propre.
Les plats sont excellents et très bien présentés 
Le service est parfait 
De bons conseils de la part de la serveuse ou du serveur
La sélection de verres de vin est parfaite
Le prix des bouteilles de vin sont très correct
Un rapport qualité prix parfait 
À refaire avec des amis"
70,juil. 2021,"5,0","Nous y sommes allés au déjeuner pour notre anniversaire de mariage (sans le préciser) et nous en sommes ressorti totalement satisfaits.
Un super accueil, un service impéccable, des plats excellents avec des produits vraiment frais. Nous recommandons et reviendrons cette fois pour tester la carte du soir."
71,juil. 2021,"5,0","Cela faisait longtemps que l'on était pas venus mais c'est toujours un vrai plaisir et un vrai régal. La cuisine est superbe, le personnel en salle vraiment adorable et de très bon conseil pour les vins. 
Je recommande vivement et on reviendra.
Et merci pour la bougie 😁 c'était top!
"
72,juil. 2021,"5,0",Nous sommes allés entre amis à l'occasion d'un anniversaire et nous sommes ressortis très satisfait. Personnel souriant et très serviable. Des plats travaillés et succulents en bouche. Un prix maîtrisé pour cette qualité. Je ne peux que recommander !
73,juin 2021,"5,0","Accueil, service et cuisine: tout est réuni.
Nous nous sommes régalés dans l’assiette et dans les verres.
Merci à Motomoto, Camilla, Stéphanie et Sébastien.
Une superbe équipe…"
74,juil. 2021,"5,0","Très bon restaurant et accueil plus que parfait, les serveurs sont vraiment gentil et réactif, très peu d'attente entre les plats. Tout est délicieux de l'entrée au dessert. Je vous recommande 👍"
75,juil. 2021,"5,0","Ravie de cette découverte grâce à TRIPADVISOR ! 
Mais je ne dirais rien , je veux garder cette superbe adresse pour moi ;-)"
76,juil. 2021,"5,0","Exceptionnelle fusion nippone-française, cuisine délicate et service impeccable. Excellent rapport qualité+prix. 
Les menus sont très élaborés et faits avec soin. Repas qui surprennent pour l'originalité, la finesse et la qualité des saveurs ainsi que le choix et conseil sur les vins choisis pour chaque plat, c'est juste parfait. 

Bonne ambiance et accueil chaleureux, on se régale au Flair !"
77,juil. 2021,"5,0","Les entrées au top (miso et crevettes fondantes... what else?) suivi d'un plat très goutu  j'avais commandé le filet mignon et mon épouse le merlu. Les cuissons étaient parfaites! Et pour terminer sur une note douce, mention spéciale à la pastèque marinée et à la glace à la verveine. Cela faisait longtemps que nous voulions venir, nous n'avons pas été déçus!"
78,juin 2021,"4,0","Cuisine fine et pleine de saveurs
Vins délicieux 
Service impeccable 
Une tres bonne soirée
Nous recommandons sans hésiter!"
79,juin 2021,"5,0","Excellent repas que nous avons passé entre amis.
Plats soignés, frais, inventifs et saveurs délicates et bien assorties. 
Service impeccable, serveurs sympathiques et très pros.
Merci également d’avoir pu adapter  les plats à mes restrictions alimentaires. 
A refaire (à reflair) sans hésitation !"
80,juil. 2021,"5,0","Je me suis laissée tenter pour la première fois par la carte blanche. Un délice!
Un mélange de saveurs surprenant. Je recommande.
Une cuisine et un service en salle toujours au top.
Merci pour ce moment!"
81,juin 2021,"4,0","Nous avons eu le plaisir de vous arrêtez , ce fût un bon moment passer à table avec un petit bémol au niveau des dessert un peu trop terreux, je ne sais comment l'expliquer mais on y repassera avec plaisir.
Belle sélection de vin mais un peu onéreux 
A faire encore pour être définitivement conquis"
82,juil. 2021,"3,0","Habitués de ce restaurant qui propose depuis ses débuts un rapport qualité-prix exemplaire et un service au top, c'est la première fois que nous sommes légèrement déçus. Non pas par la qualité des plats qui sont toujours originaux, excellents et aux saveurs parfaitement équilibrées, mais par une légère baisse dans le service (exemple : les couverts qui ne sont pas changés quand on passe de l'entrée aux saveurs de fenouil à un plat de viande aux saveurs toutes autres, ou encore ramasser un déchet alimentaire par terre et aller servir d'autres plats ensuite à d'autres tables sans se laver les mains, en période covid qui plus est...). Pour autant, le service est toujours chaleureux, souriant et les vins finement choisis, bien que le prix des vins au verre ait tout de même bien augmenté avec le temps. L'équipe a été compréhensive sur l'heure d'arrivée ! Et le point noir tout de même en fin de repas, un minuscule bout de biscuit entouré de 3 noisettes de sorbet/glaces, ça fait vraiment léger pour un dessert par lequel on finit. Nous avons été mieux habitués au Flair. Il aurait mieux valu avoir la main plus légère sur les graines, et être plus généreux sur le biscuit, élément essentiel du dessert. Nous reviendrons tout de même, cela peut n'être qu'une déception parmi toutes les réussites vécues jusqu'à présent...mais à vérifier !"
83,juin 2021,"4,0","Amateurs de cuisine fusion franco-asiatiques, le Flair fut une agréable découverte, tant pour la qualité et l’originalité de ses plats que par la sympathie du service. C’est une adresse que nous retiendrons à coup sûr et que nous recommanderons. Comme quoi il ne faut vraiment pas hésiter à sortir des quartiers touristiques pour trouver des restaurants au top sur Lyon"
84,juil. 2021,"5,0",La meilleure cuisine japonaise avec les meilleurs prodits français. La fusion dans la perfection. C'est stupéfiant. Encore meilleur que les meilleurs temples hospitaliers du Japon.
85,juil. 2021,"5,0","Enfin, nous avons retrouve Flair, hier soir, après de longs mois de fermeture !
L'équipe était bien présente avec l'adorable chef de salle Stéphanie, toujours aussi professionnelle et son acolyte, en service. 
Certes, ce n'est pas mon premier avis, car nous avons l'habitude de fréquenter ce restaurant, mais je veux encore apporter un témoignage pour inciter d'éventuels clients à venir découvrir la merveilleuse cuisine du Chef de Flair.
Ce fut encore un sans-faute dans ce menu à 35 E.
Lorsque l' on commence la dégustation des plats, on part véritablement en voyage gustatif  et en découverte de saveurs multiples et complémentaires.... il faut prendre le temps de déguster pour saisir la subtilité de chaque composition... A chaque fois, c'est la parfaite alchimie qui s'opère et on admire la réalisation;.....
Je suis, à chaque fois, éblouie par la saveur et l'originalité des plats.......
Tout fut parfait : le repas, le service efficace et bienveillant.....
Bravo à tous et à très bientôt"
86,juin 2021,"5,0","Tout était excellent et raffiné. Le service était impeccable et chaleureux, nous avons été très bien reçus. Je recommande vivement!"
87,juin 2021,"5,0",10/10 de la réservation jusqu'au désert cela fais 3 jour déjà que nous somme aller déguster le menu surprise du flair qui est  a gouter absolument on ne vas pas trop rentré dans les détails mais je peut vous dire que je n'ai jamais aussi bien manger   est en tant que chef  patissier glacier chocolatier confiseur traiteur je peut vous dire que le désert de ce chef cuistot  étais juste très bien calibrer et équilibrer nous tenons a vous remercier pour ce moment haut en couleur et saveur bravo !
88,juin 2021,"5,0","Délicieuse découverte, pleine de saveurs et de surprise gustatives. Un service irréprochable avec énormément de sympathie.
Bref, à faire et à refaire ! Merci beaucoup"
89,juin 2021,"5,0","Je recommande Flair, le service,  la qualité des produits,  l'originalité des mélanges et un bon rapport qualité prix. Très bien, vous pouvez y aller les yeux fermés."
90,sept. 2020,"5,0","Produits de qualités et cuisine goûteuse, service de qualité, vraiment très bien. 
Je recommande vivement "
91,oct. 2020,"5,0","Un accueil et un service d’une gentillesse et d’un professionnalisme remarquable. Les entrées, plats et desserts sont délicieux. Des saveurs complexes et simples à la fois, viandes et poissons ont bénéficié d’une cuisson parfaite. Les vins proposés sont de même tonneau.
Une très belle expérience ! "
92,oct. 2020,"5,0","Excellent rapport qualité prix, personnel adorable, de l’originalité et de superbes saveurs! Je recommande les yeux fermés."
93,oct. 2020,"5,0","J’ai regardé la bonne notation du resto avant d’y aller Mais franchement, je vous confirme que c’était parfait ! Le personnel est fort sympathique et professionel, le chef est venu nous saluer On se sent considérés Quand au repas, j’ai pris le menu Flair, un pur délice mêlant les saveurs franco nippones avec finesse et originalité  Très bon rapport qualité/prix Je reviensrai pour tester le menu carte blanche ;)"
94,oct. 2020,"5,0","J'y ai emmené mes parents à diner, j'ai trouvé qu'il n'y avait rien à redire. Tout était parfait de l'entrée (et de l'amuse bouche) au dessert. Saveurs originales mais excellente. Rapport qualité/prix imbattable avec ce menu à 34€. Personnel serviable et à l'écoute. Franchement parfait."
95,sept. 2020,"5,0","Magnifique 
La cuisine proposée est un régal de saveurs 
L’équipe est très sympathique 
Un moment de pure régal "
96,sept. 2020,"5,0","Menu carte blanche délicieux accord mets et vins parfaits.
Pour un repas en amoureux post pacs petite attention touchante.
Bref repas irréprochable et parfait 
A refaire avec grand plaisir 
Merci au chef et à la serveuse"
97,sept. 2020,"4,0","Menu à 34 euros, c'est correct pour une recherche gustative, parfois un peu confuse. Service agréable"
98,sept. 2020,"5,0",Nous avons passé un excellent moment.  Tout était délicieux de la mise en bouche au dessert. Bravo également au service très agréable.
99,sept. 2020,"5,0","Un kdo de Noêl (utilisé un peu tard à cause du Covid...) :menu Carte Blanche avec accord des vins : tout simplement excellent, original. bien expliqué et vin en parfait accord. Merci à tous pour cette excellente soirée."
100,sept. 2020,"5,0","Une belle découverte! Accueil hyper sympa, humour, repas génial. Excellent rapport qualité prix. Les plats bien expliqués, conseils pour les boissons. Une belle découverte, on y retournera avec grand plaisir!"
101,sept. 2020,"5,0","Guidés par les avis, nous sortons des quartiers habituels de Lyon pour découvrir Flair. Une cuisine entre France et une pointe asiatique japonisante. L'accueil a été au top, une équipe disponible et super agréable. Côté cuisine, des plats très bien équilibrés en goûts, saveurs, quantités et qualités. Un rapport qualité/prix parfait. Un excellent moment passé parmi vous, merci, on reviendra !"
102,sept. 2020,"5,0","Les avis précédents nous ont guidé dans ce restaurant, aucun regret. Nous avons passé un très bon moment. Les serveurs sont très agréables, souriants, dynamiques et de bon conseils sur le vin. La cuisine est française avec quelques touches asiatiques qui rendent les plats uniques. Le rapport qualité prix est plus que respecté à mon goût. Je vous conseille de réserver une table, à 20h30 restaurant complet. Merci aux cuisiniers 👍"
103,sept. 2020,"5,0","Nous sommes satisfaits de notre rep as. Rien n'a redire sur le service,  la qualité des plats, les conseils pour le choix des boissons. 
A refaire "
104,août 2020,"4,0",Bone table. Service et plats agréable. Cadre sympathique. Nous n avons pas été pressés.  Le prix reste très raisonnable
105,juin 2020,"4,0","Nous sommes venus manger dans ce restaurant début Juin. Le goût et les quantités sont corrects, le service un peu lent et le prix excessif. Le verre de Chartreuse verte basique est à 8 euros. À ce prix là je pensais au moins finir le repas avec de la MoF ou de l'Elixir. "
106,févr. 2020,"5,0","Ce restaurant à l'écart de la presqu’île de Lyon vaut réellement le détour pour ceux qui ont du flair !-)
Franchement que ce soit le service ou les mets savoureux servis c'est réellement un régal et une expérience que l'on n'oubli pas. La preuve j'y suis retourné une deuxième fois pour confirmer avant d'écrire cet avis.
A déguster sans retenue !!"
107,août 2020,"5,0","Un accueil soigné,  un repas délicieux avec des découvertes de saveurs. 
Un accord parfait des vins et de réelles très belles surprises. Une révélation. 
"
