,Date,Notes,Commentaires
27,août 2024,"5,0","Avoir la chance d'être invitée à la brasserie de l'ouest de Paul Bocuse à Lyon sur les bords de Saône.

Très belle adresse. Cadre, cuisine, décor. Service excellent et professionnel, un plaisir. Nous avons déjeuné en famille dans la salle principale du restaurant (climatisée) avec une vue panoramique sur les cuisines : parfait pour admirer le chef Christian Lherm et sa brigade ! Mais vous pourrez également déjeuner sur la grande terrasse avec vue sur la Saône.

Mention spéciale pour le filet de JULIENNE accompagné d'une polenta aux agrumes et sauce acidulée ! Bravo Chef : un plaisir pour tous les sens. 

Quand au dessert le bonheur de retrouver à la carte un baba au rhum servi dans la tradition !  

Merci pour ce beau moment culinaire !"
28,août 2024,"5,0",Excellente brasserie … un plaisir de s y rendre lors de nos séjours sur lyon … très bon moment convivial passé en famille ..bon rapport qualité prix .. nous avons pris le menu du marché et nous n avons pas pu résister à la gaufre Domino prise en accompagnement du café…
29,août 2024,"5,0","Une cuisine vraiment généreuse et gourmande sous la houlette du chef Christian Lherm qui nous a fait vivre de bons moments gustatifs. Le service était parfait grâce à l'implication, la disponibilité et le sourire de toutes les équipes, merciii. 
Nous recommandons et reviendrons avec grands plaisirs !!!
Les berjalliens  E & C"
30,août 2024,"5,0","Une cuisine vraiment généreuse et gourmande avec de la créativité et une maitrise parfaite des classiques grâce au chef Christian Lherm qui nous a fait vivre un moment de bonheur entre amies . Le service était parfait et la table en bord de Saône très agréable 
Je recommande !"
31,août 2024,"5,0","Endroit sûr avec une terrasse qui donner sur la Saône 🫶 

Un service sans faille 

Et des plats qui sont au top 👌 

Merci à vous ❤️"
32,août 2024,"5,0","Une valeur sûre ! 
Jamais déçue, qualité constante et sens du savoir faire.
Un grand merci à Carla pour son professionnalisme et son sourire qui font la différence et nous enchantent.
"
33,août 2024,"3,0","Un moment familial gâché par un jeune serveur  beaucoup trop pédant. Quel dommage, nous avons bien mangé, la terrasse en bord de Saone est très agréable et la grande majorité du personnel a été adorable. Malheureusement notre serveur n’avait aucune délicatesse, n’a pas pris la peine de nous expliquer les menus enfants et nous a jeté un QR code sur la table sans prendre le temps de repondre a nos questions. Par 4 fois il a fait preuve d’une posture arrogante particulierement inadaptée. La maison Bocuse devrait rappeler que le sevice client c’est aussi important que les plats qui sortent de la cuisine."
34,juil. 2024,"3,0","J avais été à la brasserie SUD en 2020 et c était exceptionnel ! De passage à Lyon, je n ai pas hésité une seconde à réserver une de ces brasseries au nom si prestigieux pensant me régaler de nouveau. Que dire … décevant  en tout points. Entrees « préfabriquées » servies bien trop vite (pourtant j ai commandé des accras de morue), plats de poison servis tièdes avec des accompagnement sans saveur. Dessert ; la mythique gaufre. Froide et franchement pas terrible ."
35,juil. 2024,"4,0","2 tartares césar bien assaisonnés
Copieux, frites bonnes
Un filet de bar très bien , bien cuisiné,  avec des saveurs
Babas au rhum très bien avec rhum à volonté 
Bière pression manquant de choix
Budweiser bière légère fade
Carte et 2 menus
Parking, vaste salle en open space, quand même agréable avec vue sur cuisine ouverte
Belle terrasse
Personnel agreable, efficace
Bonne organisation pour un Grand restaurant
Une bonne adresse face à la saone
"
36,juin 2024,"4,0","A découvrir en période où l on peut profiter de la terrasse en bout tout près de la Saône 
De bonnes suggestions culinaires
Un service à l instar du nom
En revanche l addition demeure trop excessive par rapport à d autres établissements fondamentaux lyonnais mais à découvrir à essayer au moins une fois"
37,juin 2024,"5,0","Je ne savais pas trop si je devais faire ma réservation d’après les notes sur internet et je me suis dit qu’il fallait que je me
Fasse mon opinion. Whaouh, c’était divin. Les plats sont bien sûr très bien présentés mais surtout excellents. C’était pour nos 30 ans de mariage et ils ont même eu un gentille attention en nous jouant un air de musique avec un orgue de Barbarie. Je recommande vivement. Bel espace, du monde à votre service, vraiment très très bien 👍"
38,juin 2024,"4,0","La terrasse face à la Saône,  vraiment sympa
Repas très bon mais clafoutis aux cerises trop "" bourratif ""...un peu plus de moelleux aurait été très bien..a revoir ce point."
39,juin 2024,"3,0","Parking sous le restaurant accueil sympathique belle et grande salle salle  jolie errassent .
Grande  cuisine visible par tous . Réservation le week-end end indispensable.
Menu du week end sympathique ,bon mais classique au prix de 36€
Menu enfant à 17 €.
Service impeccable ….normal au vu du nombre de personnes et de son organisation. Un peu impersonnel.
Nous avons passé un bon moment mais le cadre et le nom l’emportent sur la nourriture …a moins de prendre peut être le menu dégustation à 56€ ."
40,juin 2024,"5,0","Un grand merci au petit Kylian serveur très très professionnel c'est vraiment très agréable d'être servi par des personnes aussi engagés professionnellement 
Bonne continuation pour la suite nous avons aucun doute pour votre évolution future 
J'espère que le groupe Bocuse te donnera de grosse opportunité d'évolution. 
Bonne continuation à Kylian."
41,juin 2024,"5,0",Excellent repas ! Mention spéciale au chef Christian et à son équipe. Tout était délicieux avec une belle présentation. Raphaël et Laurent les directeurs de salle sont très professionnels et agréables. Serveurs attentifs. Nous recommandons cet endroit
42,juin 2024,"5,0","Brasserie excellente, les saveurs sont de haut niveau et les service est irréprochable. Le menu gourmand est parfait."
43,mai 2024,"5,0","Un lieu magnifique et une belle prestation pour fêter les 40 ans de la société Carré Blanc ! Je remercie tout le staff, une équipe sérieuse, sympathique et à notre service toute la soirée. Un merci particulier à Corentin du service commercial pour sa gentillesse et son aide précieuse tout au long de la préparation en amont de la soirée."
44,mai 2024,"2,0","Serveurs gentils, mais incompétents 
Aucune saveur spéciale dans l'assiette alors qu'on s'en tire pour 60€/personne pour plat/dessert/1verre de vin/café
Horriblement cher donc"
45,mai 2024,"4,0","Valeur sûre quoique certainement sur-cotée au regard du rapport qualité prix. 
Le service est agréable et soigné bien que désordonné: beaucoup de jeunes en formation sans doute, il fait bien apprendre mais tout de même!
Belle carte des vins, chère mais de qualité. Pas de Bordeaux.
Plus de 300€ à 4: cela les vaut-il? Il y a mieux et moins cher à Lyon, mais ici on sait que c’est bon!"
46,mai 2024,"5,0",Super endroit. Ambiance brasserie typique. Plat très copieux. Desserts incroyable. Les gaufres sont super bonnes ! Un peu bruyant mais service sympa!
47,mai 2024,"4,0","Un joli restaurant ouvert sur les cuisines, servir impeccable, très accueillant et plat toujours aussi bons et généreux."
48,mars 2024,"4,0","Malgré une arrivée en retard d'une demi heure, notre groupe a été bien accueilli, peut être un peu trop serré à table. Dommage. 
Le plats étaient délicieux, le saumon parfait, le vacherin très bon, peut-être un peu trop copieux pour un soir. Très bien !"
49,mai 2024,"5,0",Les plats sont excellents raffinés pour un prix très correct. Les serveurs très expérimentés aimables et de bon conseil. Adresse à retenir .
50,avr. 2024,"5,0","Un bon restaurant copieux un service parfait , un lieu sympa , un poisson excellent, une salade de fruits où il manquait des fraises"
51,avr. 2024,"5,0","Encore un super repas à l'ouest. Une très bonne cuisine avec des produits de qualité, une cuisson maîtrisée et des bonnes recettes. On a choisi tous les 3 un taboulé en entrée qui était délicieux, un dos de cabillaud excellent et un dessert. Le tout arrosé par un bon chablis. Et il faut souligner le service qui est de qualité avec des jeunes serveurs dévoués et agréables. Bref l'Ouest, pour les énième fois qu'on y va, on en revient toujours ravis. On le recommande vraiment"
52,avr. 2024,"2,0",Comment avec 4 menus à  29 euros on arrive à  une note de 250 euros. Allez y vous verrez. En plus nous avons mal mangé. Donc à  éviter
53,avr. 2024,"5,0","Très belle expérience, qualité cuisine et service supère, je recommande fortement.
Merci à Laurent et Raphaël pour ce moment inoubliable. "
54,mars 2024,"2,0","Très déçu de l’établissement, d’autant plus qu’il s’agit d’un établissement Bocuse nous nous attendons donc à une certaine rigueur.  Premièrement on nous sautes dessus au bout de deux minutes pour l’apéritif qui n’a forcément pas été choisis puisque nous venons juste de nous asseoir puis oublie complet de notre prise de commande repas pendant 40 minutes. Si nous ne demandions pas à un serveur de venir prendre la commande nous passions à la trappe. Pour finir erreur sur une modification de dessert et oublie du café qui a été commandé et n’ai jamais arrivé. Un très gros point noir sur la partie service et le manque de chaleur humaine de la part de la personne qui encaissait et qui semblait être un responsable de salle où maître d’hôtel peut-être ? Félicitation cependant à l’équipe cuisine pour les plats raffinés, il s’agit du seul point positif."
55,mars 2024,"5,0","Une cuisine et un service parfait !

Bravo à Christian L HERM et à toute sa brigade. 

La salle est très agréable et la terrasse magnifique !

Le parking privatif est un réel plus pour la clientèle."
56,mars 2024,"4,0",Découverte de cette trés jolie brasserie. Trés belle salle avec vue sur les cuisines. Repas excellent et copieux. Quant au vin un vrai bonheur. Service agréable et trés bien organisé. Nous avons passé une trés belle soirée en famille. Nous recommandons!!!
57,mars 2024,"1,0","Déjà nous voila assis en bout d’une grande table… éclairée en biais par un spot au lointain, du genre  découpe de théâtre mal réglée… pas de lustre au dessus de la table. Encore moins de lampe plus intimiste posée dessus: résultat, soit on était éblouis soit  on n’y voyait rien…
Qu’à cela ne tienne, on était venus pour manger: un menu des chefs à 60 euros,et des plats dignes d’une cantine scolaire peu regardante … c’est bien simple j’en n’ai rien fini tant tout était mauvais, sans parler d’une présentation spartiate et d’un service expéditif. Au sortir de ce désastre le chef de rang ne comprenait pas pourquoi nous n’avions pas trop apprécié ; Mais à seulement 25 euros le menu peut être aurions nous moins eu l’impression d’être pris pour des porte- monnaie, parce ce que , brasserie ou pas, quand  on se revendique de l’héritage de Paul Bocuse on se doit d’un minimum de savoir faire gustatif et de sens de l’accueil, sans arnaquer le client."
58,févr. 2024,"5,0",Un grand merci au chef et à toute son équipe pour ce très bon repas. Un repas riche en saveur avec une belle présentation. Les serveurs/ serveuses ont été disponibles et à l’écoute. Je recommande fortement.
59,févr. 2024,"5,0",Nous sommes aller avec ma compagne manger lors de notre anniversaire de couple et avons été ravis et très bien accueillie.
60,mars 2024,"3,0",Quelle déception nous venons ici de temps en temps depuis des années cela a vraiment changé..ce n est plus la même cuisine l ambiance aussi et surtout le service quel dommage
61,mars 2024,"5,0","Une ambiance géniale surtout lors des anniversaires, 

Des serveurs souriants et à l’écoute, merci à Victor et au chef Lherm ! 

Le repas était excellent."
62,mars 2024,"5,0","Des serveurs disponibles et souriants,

Une excellente cuisine,

A mon sens c’est l’une des meilleures brasserie de Lyon en terme de qualité/prix."
63,mars 2024,"5,0","Ce n’est pas la première fois que nous y allons mais les serveurs sont toujours aussi professionnels et agréables. Une mention spéciale à Lenaïc et au chef de cuisine. 

Je recommande fortement l’endroit !"
64,mars 2024,"2,0","Nous sommes venus manger avec ma compagne hier soir... et nous sommes très déçus du service, à commencer par la serveuse qui nous a accueilli avec un air très hautain et pas souriante... malheureusement le restaurant a changé depuis quelques années en therme gustatif et accueil clients... 

Ensuite, la qualité des plats était moindre, jai commandé la volaille de Bresse et ils m'ont ramené une petite cuisse au milieu de l'assiette avec un peu de jus qui se courrait après, enfin bref je ne recommande plus la brasserie l'ouest ."
65,mars 2024,"3,0","Il y a de nombreuses années que nous n’étions pas revenus …. Mal nous en a pris… la terrasse étant en travaux … votre arrivée devant la benne à travaux est quelque peu déconcertante… mais bon..accueil maison… typique des brasseries Bocuse… Nous retrouvons à une très grande table à partager.., au fond…près de l’orgue de Barbarie… 1 ere étonnement, les écrans vidéos ( pub du groupe Bocuse en continu) au dessus des cuisines , et l’écran géant (pour le foot à côté du bar) …
Les temps changent! 
La carte aussi ! Nous restons classique.. j’avais de très bons souvenirs de la volaille de Bresse… bah, là…. C’est la dégringolade !  
La volaille est très , très cuite… les grenailles très bonnes mais dans un petit ramequin… et une coupelle de salade , très mal assaisonnée ( que nous avons appelé « la salade Buffalo Grill » je suis certaine que vous voyez à quoi je fais référence…)
Ouf, le dessert était bon … mais avouez que la carte des desserts n’a rien de très Wahou…
Mais le plus triste, c’est que nous avons eut 4 serveurs à notre table, tellement tendus qu’ils ne pouvaient sourire…le mot d’ordre , visiblement, suivre la procédure et être rapide…
Donc on prend votre commande le plus rapidement possible, on insiste sans trop vous expliquer les plats, idem pour le vin! Notre saint Joseph était moyen… on nous a apporté les apéritifs et le plat en même temps… nous étions sidérés mais les serveurs étaient  déjà repartis… sans que nous puissions dire quoi que ce soit! 
Oui , l’établissement tourne très bien… mais d’autres brasseries elles ont gardée une âme, on y cuisine avec amour et on nous y sert avec  sourires…"
66,févr. 2024,"5,0",J’ai passé un moment exceptionnel le service était de qualité. Le chef était  Extra. J’ai été reçu par Laurent je suppose le manager je  le recommande à 100 %  je recommande aussi l’établissement très bon accueil.
67,janv. 2024,"4,0","Dîner pour nos 35 ans :-)
Accords parfaits pour notre soirée anniversaire.
Bougie et orgue de barbarie ont été au rendez-vous.
Merci pour ce moment :-)"
68,févr. 2024,"4,0","super diner familial
le staff hyper sympa, ils nous ont arrangé deux tables, une pour adultes et une pour enfants
on a passé un moment tres agréable
merci à toute l'équipe"
69,févr. 2024,"2,0","30min pour avoir une table déjà réservée, des verres de vin commandés 2fois pour les avoir en allant les chercher au bar, des plats mal présentés et minimalistes, plus de desserts disponibles... expérience catastrophique pour un prix élevé qui aurait été logique si le service avait été au rdv. Tellement déçu par rapport à la renommée de l'établissement! J'aurais dû lire les avis avant de réserver. À éviter!!!"
70,janv. 2024,"5,0","Aucune fausse note du début jusqu’à la fin. Bravo et merci. C’est l’excellence à la franchise.
Restaurant excellemment bien situé, spacieux et aux plats exquis."
71,janv. 2024,"3,0","Des prix exorbitants pour une qualité quelconque !
Nous sommes allés accompagner pour l’apéro des amis qui ont dîné ensuite sur place.
Nous avons commandé une bouteille de côte du Rhône à 30 € et des quelques nems pour accompagner l’apéro…
Les 4 pauvres nems de crevettes  ont été facturées 24 € !!
Des nems quelconques que l’on pourrait trouver chez Picard …
Personnellement je n’y retournerai plus.
Impossible de cautionner de tels prix en période de crise .
Non mais, redescendez sur terre, la Brasserie l’ouest !!"
72,janv. 2024,"2,0","Très déçus… la descente est entamée…
Entrée chaude apportée froide, on ne change plus les couverts entre l’entrée et le plat et surtout des doutes sur la fraîcheur des produits . 
Nous avons été malades toute la nuit…"
73,janv. 2024,"5,0","Je me suis enfin réconcilié avec la brasserie bocuse
Le niveau était descendu au niveau d un restaurant basic sans grande surprise 
Mais à présent vous dégustez enfin des plats gastro aussi beaux que bons 
On se rends compte de la précision des cuissons, des mélanges de saveurs explosant en bouche
Vraiment un sans faute du début à la fin 
Bravo au nouveau chef et aux serveurs 
Nous avons passé une excellente soirée grâce à vous"
74,janv. 2024,"5,0","Petit moment en famille, pour se retrouver fort agréable très bien placé
 les serveurs aux petits soins
Merci au Chef et son équipe pour ces plats goûteux nous nous sommes régalés la finesse de ses plats le mélange d’agrumes et du poisson qui s’accorde à la perfection
nous reviendrons très prochainement avec grand plaisir"
75,janv. 2024,"5,0","Très bon moment passé en famille, on s'est régalé, on recommande . Accueil et service au top avec Romain, Émilie et Agathe "
76,janv. 2024,"3,0","Quelle déception ! En 40 min nous avons eu apéro, plat et dessert .. des serveurs pressés qui nous mettaient la pression pour commander (3 serveurs en 5 min pour savoir si on avait choisi) apéro commandé, plat servi à peine 2 min après ! Plat bon mais très minimaliste .. à peine terminé verres et assiettes enlevés et merci au revoir .. on en a rigolé mais pour le prix on aurait aimé un moment plus détente ! Dommage"
77,janv. 2024,"2,0","Cela faisait 15ans que je n’y était pas allé . Pour commence les apéritifs sont arrivés en 2 temps ( pour 4 personnes seulement ). Nous avons dû réclamer 3fois la carafe d’eau, le tartare n avait aucune saveur, les frites trop salées … contrairement à la note qui ne reflète absolument pas la piètre qualité de ce repas .
Vraiment déçu 😞"
78,janv. 2024,"3,0","Client depuis plus de 15 ans, j’ai été très déçu par ma dernière visite. Portion très petite, sauf pour les desserts.. la qualité n’est plus au rendez-vous. Il suffit de regarder les photos ceux qui connaissent comprendront.
Même la gaufre était sèche et sans saveur mais le chocolat reste excellent. 140€ a deux à déjeuner sans alcool c’est beaucoup..
Dommage.."
79,janv. 2024,"3,0","Dîner seul lors d un déplacement professionnel, service de qualité.
Les produits préparé sont de qualité mais sans émotion.
Les accras de morue étaient fade tout comme la salade qui accompagne les plats.
Pour 48€ pour une entrée et un plat on peut s attendre à beaucoup beaucoup mieux."
80,déc. 2023,"2,0","On a passé le réveillon en famille le 31 décembre et franchement on a connu mieux. Le vol au vent de homard arrive tiède, je me dis ok c'est peut etre un style, mais ce fut pareil avec la volaille de Bresse. On le signale au serveur qui va juste répondre que ca sera signalé à la cuisine, mais c'est tout, même pas un remplacement du plat. La présentatin des plats n'avait rien d'exceptionnel, la gargotte d'en face les présente de la même manière (le foie gras juste claqué dans l'assiette, le gratin de cardon dans son plat cramé dans l'assiette). Le service des vins fut aussi aléatoire, et j'attendrai encore les mignardises de fin de repas si je ne l'avais pas signalé alors qu'il ne devait plus rester que 10 tables dans le restaurant (le chef de rang ne devait pas franchement être débordé vu qu'il a dit à certains de ses serveurs de partir). Donc voila, on se retrouve à passer du bel établissement avec un service et des plats impeccables à un restaurant standard même pas capable d'envoyer des plats chauds... Il était où le chef de cuisine qui inspectait chaque plat avant qu'ils soient envoyés. Faudra penser à enlever le nom de Paul Bocuse de cette brasserie, il aurait honte de ce qu'elle est devenue..."
81,déc. 2023,"2,0","Très décevant. Le service était inacceptable. Le personnel n’était pas du tout souriant et la maîtresse d’hôtel était particulièrement antipathique. Elle coupait la parole. N’écoutait pas nos demandes. L’un d’entre nous avait demandé une pièce de bœuf saignante. Elle est arrivée beaucoup trop cuite. Quand on l’a signalé à la maîtresse d’hôtel, elle a exigé de couper la viande devant nous pour s’en assurer ! Elle a poursuivi une partie de notre tablée jusqu’à l’extérieur pour passer la commande des desserts en omettant de préciser à ces personnes que les desserts qu’elle leur proposait n’étaient pas ceux de leur menu et en supplément et pour terminer elle s’est trompée en mettant une dessert de trop qu’elle nous a demandé d’accepter (et bien entendu facturé). Bref une réelle déception et pour ce qui est de la qualité des mets, rien d’incroyable. Une facture par personne de plus de 70 eur tout de même"
